company_id,company_name,industry,annual_revenue,employees,country
1,"Garcia, Smith and Pennington",Marketing,2432026.06,109,Argentina
2,Evans LLC,Manufacturing,2758312.99,460,Guinea-Bissau
3,Vargas-Weaver,E-commerce,3029487.44,371,United Arab Emirates
4,Gross and Sons,Technology,3589911.2,446,Slovakia (Slovak Republic)
5,"Allen, Young and Montgomery",Education,2886298.02,161,Niger
6,Allen Group,Marketing,3672094.73,393,Dominican Republic
7,Escobar-Cohen,Finance,2889538.02,218,Korea
8,"Hughes, Ortiz and Scott",Education,1310775.85,190,Croatia
9,Reed PLC,Technology,876608.94,69,Brunei Darussalam
10,"Gonzales, Villa and Allen",Marketing,4593616.52,408,French Polynesia
11,"Meyer, Myers and Macias",E-commerce,4949902.38,282,Grenada
12,Olson Ltd,Manufacturing,4020122.96,141,Antarctica (the territory South of 60 deg S)
13,"Sutton, Marshall and Wilson",Marketing,1568825.7,393,Benin
14,Murray-Carpenter,Manufacturing,3524886.21,361,Argentina
15,"Michael, Green and Hawkins",Healthcare,4247889.39,78,Bhutan
16,Gay Inc,Education,237120.49,216,Montenegro
17,Vasquez-Martinez,Finance,4098499.55,66,Ethiopia
18,Hernandez Inc,Finance,3556958.41,11,Senegal
19,Kelley PLC,Marketing,4082431.17,383,Malta
20,"Butler, Powell and Garcia",Manufacturing,1110205.01,465,Lithuania
21,James Group,Marketing,1428639.91,385,Comoros
22,"Montgomery, Schultz and Duran",Education,3410775.65,147,Colombia
23,Hancock-Foster,Manufacturing,4274925.4,368,Saint Pierre and Miquelon
24,Evans Group,Finance,1020113.71,411,Guadeloupe
25,Lowery LLC,Manufacturing,3901380.56,124,Trinidad and Tobago
26,Moreno-Horton,Marketing,3108239.87,249,Cook Islands
27,Davis Group,Education,4590417.3,383,Slovakia (Slovak Republic)
28,"Williams, Maynard and Perez",Finance,2577268.84,18,Ukraine
29,Miranda and Sons,Education,3415865.97,493,Congo
30,Livingston LLC,Marketing,2297640.89,216,Yemen
31,"Krause, Shaw and Johnson",Education,2312507.76,253,Yemen
32,Stuart-Richard,Manufacturing,306959.08,444,Lebanon
33,Larson-Hood,Marketing,1968497.3,151,Uzbekistan
34,Richards PLC,Marketing,4406219.57,185,Tonga
35,Williams LLC,Healthcare,4015360.77,289,Bolivia
36,Garza LLC,Manufacturing,3913404.59,329,Saint Lucia
37,Mueller-Fowler,Finance,2066523.0,276,Greenland
38,Parsons-Davis,Technology,3981685.68,452,Sri Lanka
39,Stevens-Gonzalez,Technology,1902196.61,252,Jordan
40,Torres-Lewis,Finance,2925551.87,40,Bhutan
41,Terrell Ltd,E-commerce,1129292.22,322,Saint Martin
42,White-Torres,E-commerce,3964650.14,250,Gibraltar
43,Taylor LLC,Marketing,1802851.72,60,San Marino
44,Harvey Ltd,Marketing,4042514.66,265,Barbados
45,Boyd Ltd,Healthcare,4820320.59,398,Luxembourg
46,Ayala Group,Marketing,4701067.85,15,Sao Tome and Principe
47,Holden LLC,Manufacturing,1459783.54,198,Palau
48,Mcpherson-Boone,Finance,344675.37,94,Kiribati
49,"Sherman, Barker and Phillips",Education,146389.59,120,Germany
50,Gray and Sons,Manufacturing,801494.17,176,Zambia
51,Brooks PLC,Finance,2863710.89,497,American Samoa
52,"May, Williamson and Conner",E-commerce,4035413.16,18,Western Sahara
53,Chavez-Taylor,Healthcare,2371497.16,301,Peru
54,Cummings Group,Education,1853071.25,388,United States Virgin Islands
55,"Vance, Carter and Keller",E-commerce,615435.6,185,Switzerland
56,"Perry, Lindsey and Taylor",Manufacturing,3315114.36,443,France
57,Franklin Ltd,Manufacturing,3646634.11,475,Monaco
58,Nolan PLC,Technology,3243745.87,55,Guadeloupe
59,Carrillo-Parker,Manufacturing,4564411.85,265,Bhutan
60,Wheeler Ltd,E-commerce,2888656.7,436,Switzerland
61,Long-Ball,Education,3122855.58,389,Bermuda
62,Cooper-Guzman,Healthcare,4846458.36,495,Czech Republic
63,Cervantes-Thomas,E-commerce,102697.8,13,Liberia
64,Ball and Sons,Manufacturing,2971838.99,454,Georgia
65,Hamilton-Hall,Education,4301113.95,77,Paraguay
66,Singh LLC,Healthcare,1206735.06,209,Sudan
67,"Flores, Moore and Bryant",Technology,1730185.69,144,Saint Barthelemy
68,Kirk-Hardin,Finance,700466.89,144,Myanmar
69,"Cross, Byrd and Lawson",Healthcare,4479610.75,389,Singapore
70,Gonzalez LLC,Manufacturing,2184808.12,453,Maldives
71,Duran-Terry,Finance,4446653.72,86,Christmas Island
72,"Perez, Webster and Morgan",Marketing,2313570.74,34,Italy
73,"Sanders, Ward and Guzman",Technology,1944194.12,418,French Polynesia
74,Davis-Taylor,Marketing,3129848.63,400,Saudi Arabia
75,Allen-Smith,Marketing,1970412.0,421,Ecuador
76,Houston-Castro,E-commerce,3895284.01,182,United Arab Emirates
77,Harris PLC,E-commerce,3288849.94,195,Mauritius
78,Simpson PLC,Education,3770951.67,321,Liberia
79,Fisher-Turner,Marketing,624282.25,65,Russian Federation
80,Cameron LLC,Manufacturing,3337673.14,404,Tuvalu
81,Brown LLC,Finance,2465658.66,247,Albania
82,Vaughn-Velasquez,Marketing,2691360.21,34,Oman
83,"Bullock, Lopez and Armstrong",Education,4703555.57,127,Palau
84,"Owen, Mata and Ramsey",E-commerce,3046587.76,392,Tanzania
85,Williams Inc,Manufacturing,4025312.52,15,Peru
86,Pugh-Ferguson,Technology,1556748.17,388,Eritrea
87,Mccarthy-Dillon,E-commerce,3473166.42,302,Ireland
88,"Reynolds, Pittman and Knight",Technology,2435339.66,316,Mali
89,"Walker, Fleming and Weber",Manufacturing,954655.37,368,Ireland
90,"Orozco, Oliver and Walsh",Healthcare,2346625.19,431,Egypt
91,"Hunter, Howard and Sullivan",Healthcare,1181747.65,405,Liberia
92,"Shannon, Hunter and Williams",Marketing,4600438.11,222,Heard Island and McDonald Islands
93,Delacruz Inc,Manufacturing,3447566.47,179,Japan
94,Davis-Owens,Technology,3720459.11,145,Ireland
95,"Barry, Ramsey and Baker",Manufacturing,2406797.46,191,Falkland Islands (Malvinas)
96,"Campbell, Hayes and Riggs",Manufacturing,109889.42,180,Guinea
97,Butler-Jackson,Healthcare,524671.59,415,Albania
98,Terry-Moore,Marketing,2341174.33,95,Saint Pierre and Miquelon
99,Nelson-Sims,Technology,4579477.98,475,South Georgia and the South Sandwich Islands
100,Crosby-Logan,Technology,1201597.85,305,Swaziland
101,"Ferguson, Grant and Salas",Manufacturing,99281.62,325,Luxembourg
102,Mays-Holmes,Finance,1220773.14,398,Bosnia and Herzegovina
103,Galvan-Carter,Marketing,2729511.65,360,Guyana
104,Lynch-Armstrong,Education,4900914.95,222,Turkmenistan
105,Fernandez Group,Marketing,4660997.57,357,Fiji
106,Smith LLC,Healthcare,3500114.31,42,Fiji
107,Weaver-Beard,Healthcare,1031445.1,229,Saint Martin
108,Nichols LLC,Healthcare,4867886.31,200,Jersey
109,Taylor PLC,Healthcare,1400475.15,368,Mauritius
110,Wright-Lloyd,E-commerce,2805223.57,419,Costa Rica
111,"Johnston, Mcmahon and Ruiz",Manufacturing,4116990.61,262,Georgia
112,Turner-Anthony,Healthcare,759297.07,300,Angola
113,"Evans, Smith and Harding",Technology,1473330.94,145,Estonia
114,"Stewart, Wolf and Abbott",Manufacturing,1942612.37,341,Colombia
115,"Oneill, Garcia and Gutierrez",Technology,1362863.54,382,Lesotho
116,Turner-Rivera,E-commerce,2350271.22,279,Sao Tome and Principe
117,"Parks, Brown and Reed",E-commerce,1953340.6,107,Mali
118,Taylor Inc,Technology,56259.49,375,Japan
119,Villanueva Ltd,Marketing,897597.26,474,Lithuania
120,Curtis-Jenkins,Marketing,4129666.56,57,Korea
121,"Myers, Hicks and Stanley",E-commerce,1444927.63,136,Chad
122,Salazar-Merritt,Education,4922513.38,33,Lao People's Democratic Republic
123,"King, Jimenez and Simmons",Healthcare,694247.59,490,Romania
124,Lopez PLC,E-commerce,1994130.31,497,Bulgaria
125,Bray Ltd,Technology,4395913.01,400,Togo
126,Avila PLC,Healthcare,2051010.72,474,Syrian Arab Republic
127,Klein PLC,Healthcare,661127.15,67,Palestinian Territory
128,Hunt Group,Education,209319.69,181,Montserrat
129,Barker Group,E-commerce,3939463.1,163,Oman
130,Hayes-Robertson,Finance,513298.89,97,Niger
131,"Garcia, Garcia and Williams",Education,2270433.09,394,Saint Vincent and the Grenadines
132,Harvey-Brennan,Education,3268470.57,381,Israel
133,"Austin, Thompson and Hendricks",Finance,2172005.18,18,Eritrea
134,"Espinoza, Anderson and Santos",Education,759578.45,349,Oman
135,"Smith, Moore and Carroll",Education,3010604.03,443,Somalia
136,"Bauer, Haley and Bennett",Healthcare,4584280.74,160,Brunei Darussalam
137,Henderson LLC,Marketing,3332308.98,266,Peru
138,Horne-Johnson,Finance,4594942.28,37,Luxembourg
139,Goodman-Mcdowell,E-commerce,4411010.97,457,Hungary
140,House and Sons,E-commerce,3657398.49,424,China
141,"Maddox, Reyes and Faulkner",E-commerce,3802871.71,215,Nicaragua
142,Burke and Sons,Technology,4941731.57,421,Central African Republic
143,"Vargas, Krause and Weeks",Marketing,4440733.02,67,Tajikistan
144,Ramirez Inc,Healthcare,2886476.9,120,Mali
145,Stevenson PLC,Manufacturing,4288759.63,276,Lebanon
146,Eaton and Sons,Finance,1109637.7,230,Vietnam
147,"Villegas, Knight and Perez",Manufacturing,583098.75,262,Faroe Islands
148,Barrett LLC,Finance,1715359.05,223,Eritrea
149,"Oconnor, Huffman and Webb",Finance,274619.56,89,Saint Lucia
150,"Roy, Dean and Thompson",Education,3493683.12,331,Saint Pierre and Miquelon
151,Mitchell-Bradley,Marketing,1934907.2,142,Solomon Islands
152,"Logan, Phillips and Ortega",E-commerce,3337722.22,251,Libyan Arab Jamahiriya
153,Lane Ltd,Finance,1394582.55,242,Ireland
154,Gross Inc,E-commerce,1368012.22,42,Svalbard & Jan Mayen Islands
155,"George, Dodson and Nelson",Manufacturing,4044745.69,451,Russian Federation
156,"Warner, Shaw and Cook",Technology,2718057.72,342,India
157,Galvan Group,Marketing,4708459.38,353,Namibia
158,Palmer Group,Technology,159080.91,414,Spain
159,"Moore, Banks and Beltran",E-commerce,580804.22,374,Mayotte
160,"Ballard, Carrillo and Weber",Technology,4578002.1,99,Seychelles
161,Rose and Sons,E-commerce,950287.24,118,Brazil
162,"Davis, Salazar and Moreno",Technology,479531.08,25,Tunisia
163,"Sullivan, Olsen and Wilson",Healthcare,1060668.85,233,Macao
164,"Harper, Gillespie and Wong",Manufacturing,4268828.5,70,Bangladesh
165,Lee Ltd,Healthcare,1620994.18,20,Saint Kitts and Nevis
166,Harris-Richardson,Finance,180985.16,491,Vietnam
167,Trujillo-Mitchell,Finance,1311590.51,180,Bolivia
168,Martin-Carey,Manufacturing,3650957.75,423,Christmas Island
169,Clayton PLC,Education,720089.26,104,Libyan Arab Jamahiriya
170,"Bradford, Lee and Ortega",Healthcare,1630523.35,411,Palau
171,Hurst Ltd,Technology,1304026.41,439,Marshall Islands
172,Olson and Sons,Technology,2433364.89,235,Hong Kong
173,Turner PLC,Healthcare,1788194.4,316,French Guiana
174,Haney-Larson,E-commerce,3354082.78,255,Norfolk Island
175,Freeman-Perkins,Marketing,705733.79,381,Timor-Leste
176,"Carrillo, Holder and Gross",Technology,231764.26,130,Sao Tome and Principe
177,"Banks, Lee and Monroe",Marketing,3988414.36,147,Norway
178,Black-Armstrong,Healthcare,1121309.72,130,Central African Republic
179,Campbell Ltd,Finance,2026386.98,389,Tonga
180,Rodgers-Duran,Technology,3738863.51,477,Honduras
181,"Colon, Watkins and Olson",Manufacturing,4460911.78,99,Switzerland
182,Nichols-Rodriguez,Manufacturing,1246027.6,195,Belgium
183,Burns and Sons,Healthcare,4804454.81,239,Moldova
184,Williams-Williams,Technology,2620773.54,397,Malaysia
185,"Brown, Smith and Hanson",Manufacturing,2956150.03,55,Syrian Arab Republic
186,Solis and Sons,Finance,990977.66,203,Jersey
187,Chaney Ltd,Finance,1948531.4,243,Belgium
188,Crawford Ltd,Healthcare,3243454.74,104,Hungary
189,"Patterson, Hernandez and Myers",Finance,3367544.34,323,Sao Tome and Principe
190,Stewart-Anderson,Marketing,2830384.48,189,Romania
191,"Clay, Hernandez and Rice",Education,3984981.39,123,Turkey
192,Rivera Inc,Technology,428192.64,267,Rwanda
193,Tyler-Tucker,Manufacturing,2340439.66,105,Uruguay
194,Howard-Decker,Manufacturing,1453983.5,238,Russian Federation
195,Thompson and Sons,Manufacturing,730244.03,93,Mayotte
196,Miller-Johnson,Marketing,3668259.74,380,Cook Islands
197,"Freeman, Hughes and Barker",Marketing,3719981.93,344,China
198,Horne-Ponce,Manufacturing,1720521.69,297,Slovakia (Slovak Republic)
199,Mcgee LLC,Finance,1715576.93,389,Zimbabwe
200,Mcdonald-Hart,Technology,1054887.0,256,Austria
201,"Blake, Walker and Steele",E-commerce,3901629.26,111,Nauru
202,Ward LLC,Education,540570.4,425,Portugal
203,"Banks, Castillo and Fernandez",Manufacturing,2792584.78,125,Yemen
204,Lawrence-Cruz,Technology,698869.91,260,Lesotho
205,Weber-Patel,E-commerce,2712483.04,84,Kiribati
206,Atkinson-Sanchez,E-commerce,1502844.91,206,Guernsey
207,Jones and Sons,Education,3910557.96,348,Bhutan
208,Robinson LLC,Education,4573862.9,120,Poland
209,"Bradshaw, Mccoy and Stewart",Finance,391780.09,187,Heard Island and McDonald Islands
210,Scott-Carlson,E-commerce,4428163.05,257,Singapore
211,Smith PLC,Finance,4733060.29,235,Italy
212,"Pugh, Berry and Herman",Manufacturing,1960336.95,332,Lesotho
213,Nelson-Garrison,Technology,4020674.12,26,Norway
214,Carpenter Ltd,Marketing,657864.57,168,Luxembourg
215,Price Group,E-commerce,2261526.69,76,Switzerland
216,"Hughes, Hall and Gross",Education,4168251.0,102,Spain
217,"Davis, Johnson and Hamilton",Manufacturing,787048.45,385,Qatar
218,"Romero, Herring and White",Education,1869779.91,410,Faroe Islands
219,Turner-Baker,Healthcare,4187464.57,120,Rwanda
220,Molina-Price,E-commerce,1149146.1,433,Netherlands Antilles
221,Clark Ltd,Healthcare,4525938.7,475,Uzbekistan
222,Johnson Group,Technology,4081862.28,80,Estonia
223,Pacheco Ltd,Finance,4544479.59,226,Guatemala
224,Snyder Inc,Marketing,995797.72,250,Maldives
225,"Martinez, Valentine and Massey",Healthcare,3043586.54,331,Denmark
226,"Griffith, Meza and Jones",E-commerce,639363.89,277,United States of America
227,"Smith, Campbell and Hicks",Education,1894921.95,479,Belarus
228,Giles-Lewis,E-commerce,1189805.88,68,Poland
229,Evans LLC,Technology,1373844.48,369,Oman
230,Smith PLC,Education,431511.59,346,Western Sahara
231,Smith Inc,Technology,631172.17,186,Brazil
232,Perry Ltd,Healthcare,1831905.43,385,Mozambique
233,"Boyd, Davila and Norris",Technology,3104119.17,25,Montserrat
234,Clements PLC,E-commerce,1386784.6,240,Ghana
235,"Velasquez, Yates and Williams",E-commerce,1494106.09,73,Bermuda
236,Munoz PLC,Manufacturing,2808612.84,318,Tajikistan
237,"Martin, Hubbard and Christensen",Manufacturing,2283573.24,344,Marshall Islands
238,"Moore, Moss and Jones",Healthcare,1437305.21,275,Saint Martin
239,Blackburn-Williamson,Healthcare,1197862.34,58,Palau
240,Davis-Romero,Education,137045.84,186,Liechtenstein
241,Jones and Sons,E-commerce,156152.81,342,Korea
242,Lawson-Dougherty,Education,693770.94,359,El Salvador
243,"Munoz, Oliver and Ortiz",Finance,3004266.17,357,Paraguay
244,Day PLC,Finance,4535337.66,330,Liechtenstein
245,"Larson, Daniels and Taylor",Marketing,2570525.41,125,Falkland Islands (Malvinas)
246,Ferguson and Sons,Healthcare,62934.42,447,Sierra Leone
247,Harding-Hensley,Marketing,3529967.23,73,Bahamas
248,"Valdez, Robbins and Huffman",Education,599938.46,175,Romania
249,Evans LLC,Technology,3945043.7,421,Romania
250,"Richards, Price and Velasquez",Education,3478216.3,167,Denmark
251,Smith Group,Education,2016031.83,270,Liechtenstein
252,Wu Group,Education,1960821.98,338,Tuvalu
253,Swanson Inc,Technology,2681064.29,284,San Marino
254,Griffin LLC,Education,194786.56,29,Tonga
255,Ramos Inc,Manufacturing,749730.6,254,Samoa
256,Harris PLC,E-commerce,2908746.22,328,British Indian Ocean Territory (Chagos Archipelago)
257,Abbott Inc,Finance,3832716.64,423,Faroe Islands
258,Dunlap-Green,Marketing,2845129.18,215,Belize
259,"Ross, Jackson and Moran",Marketing,2246763.42,406,Netherlands Antilles
260,Miller-Martinez,Healthcare,664858.96,417,Vanuatu
261,"Gordon, Malone and Wheeler",E-commerce,451859.85,419,Uzbekistan
262,"Wood, Raymond and Burns",Healthcare,4051874.0,18,Jamaica
263,"Weber, Murphy and Williams",Finance,3820398.44,53,Burundi
264,Smith Ltd,Manufacturing,1791262.32,292,Guatemala
265,Herrera-Cox,Education,315865.4,212,Korea
266,"Bray, Johnson and Miller",Manufacturing,2045196.34,236,Brunei Darussalam
267,Anderson-Davis,Technology,3963541.79,339,Israel
268,Kelly-Sanchez,Marketing,4776798.66,141,Pakistan
269,Dodson Inc,Healthcare,725613.64,199,Comoros
270,"Thompson, Silva and Warren",Manufacturing,1734708.19,363,Saudi Arabia
271,Villa-Peck,Healthcare,2157732.63,310,Slovenia
272,Miller PLC,Education,1087244.7,227,Egypt
273,Weiss-Anderson,E-commerce,2866217.68,240,Kazakhstan
274,Gallagher LLC,Technology,2383235.15,118,Bahrain
275,"Sawyer, Newman and Hall",Manufacturing,2692836.04,334,Kazakhstan
276,Alvarez PLC,Education,739332.97,244,Kenya
277,"Christian, Ritter and Quinn",Manufacturing,595881.45,374,Bhutan
278,Huerta-Morales,E-commerce,2694506.99,201,Mexico
279,"Norris, Mullins and Edwards",Technology,1950942.67,496,Spain
280,Vazquez-Weber,Manufacturing,2473453.54,488,Cote d'Ivoire
281,Heath-Hoover,Healthcare,2979253.94,40,Peru
282,"Lucas, Webb and Brown",Finance,2951895.61,373,San Marino
283,Fields-Williams,Education,3784276.71,236,Jamaica
284,Miller and Sons,Technology,4921669.22,232,Barbados
285,Mooney-Woods,Finance,3817764.34,109,Mauritania
286,Santos Inc,E-commerce,3648606.63,346,Georgia
287,Clarke-Jones,Manufacturing,4559066.5,182,Lithuania
288,"Joseph, Miller and May",Healthcare,3271753.74,69,Timor-Leste
289,Williams-Washington,Education,3409476.35,431,Seychelles
290,Alvarez-Lee,Manufacturing,2117948.98,308,Falkland Islands (Malvinas)
291,"Taylor, Lewis and Marshall",Healthcare,4689631.28,325,Turks and Caicos Islands
292,"Wilson, Robinson and Carter",Education,2229411.05,195,Hungary
293,Johnson PLC,Technology,4726014.94,462,India
294,Rivas-Foster,Healthcare,3872565.16,116,South Africa
295,Brennan PLC,Technology,220025.3,333,Northern Mariana Islands
296,Mercado-Tucker,Education,3309640.49,478,Saint Lucia
297,Allen Group,Marketing,2900954.96,137,French Guiana
298,Sanders LLC,Education,1216167.88,162,Chile
299,Johnson and Sons,Technology,3623086.03,92,Saint Vincent and the Grenadines
300,Griffin and Sons,Manufacturing,1723608.04,391,Hungary
301,"Grant, Steele and Estrada",Finance,1610750.89,94,French Southern Territories
302,Perkins Ltd,Education,3451876.75,187,Tanzania
303,Fisher-Bryant,Manufacturing,4365093.76,419,Anguilla
304,"Wilson, Obrien and Barron",Manufacturing,2085758.13,346,Mauritania
305,Duncan and Sons,Education,4349771.59,224,Gambia
306,Romero-Graham,Marketing,2430288.2,260,Malta
307,"Key, Yates and Ruiz",Manufacturing,4672682.15,415,Mongolia
308,Sanders Group,Technology,4307196.53,286,Central African Republic
309,Mitchell LLC,Technology,1767558.25,285,Antarctica (the territory South of 60 deg S)
310,Arnold PLC,Finance,4572607.19,160,Iceland
311,Reid Group,Education,3077861.51,330,Christmas Island
312,Weaver-Silva,Healthcare,2778222.88,240,Japan
313,"Nguyen, Curtis and Campbell",Manufacturing,4779248.17,208,Somalia
314,Cameron-Skinner,Technology,1950699.55,262,Bermuda
315,"Holder, Jefferson and Graves",Finance,4331195.22,57,Taiwan
316,Houston Inc,Marketing,3188483.22,476,San Marino
317,"Herrera, Spears and Rivera",Education,312240.9,361,Holy See (Vatican City State)
318,Jones and Sons,Finance,1565609.77,229,Dominica
319,Hill Ltd,Healthcare,3070713.05,341,Congo
320,"Murray, Fletcher and Pittman",Education,4503723.14,195,South Georgia and the South Sandwich Islands
321,Kelly-Mann,E-commerce,4962063.43,354,Uganda
322,Rivera Inc,E-commerce,4013072.72,210,Saint Vincent and the Grenadines
323,Woods Ltd,Education,4417456.5,299,Tanzania
324,Smith-Santos,Finance,3203659.69,487,Japan
325,Gibson LLC,Education,350353.23,82,Burundi
326,Morgan-Bridges,Finance,4666768.51,439,Israel
327,Beasley Inc,Manufacturing,2639601.22,132,Belgium
328,"Powers, Duran and Park",E-commerce,392068.67,240,United States of America
329,Miller-Huffman,Healthcare,1093698.62,235,United Arab Emirates
330,Smith Group,Healthcare,2644937.53,489,Turks and Caicos Islands
331,"Barber, Johnson and Thomas",Manufacturing,4514925.22,85,Northern Mariana Islands
332,Watkins-Mccoy,Education,984573.01,72,Faroe Islands
