deal_id,deal_name,company_id,industry,amount,stage,close_date,owner,probability
1,Consulting - support,553,Education,19102.25,Closed Lost,2024-09-27,Eva Brown,0.48
2,Contract - option,80,Manufacturing,11268.02,Proposal Sent,2024-04-11,Bob Smith,0.41
3,Implementation - she,358,Education,13383.67,Proposal Sent,2025-01-29,Alice Johnson,0.34
4,Contract - health,522,Education,33921.39,Closed Won,2023-12-02,Alice Johnson,0.4
5,Subscription - pay,189,Finance,77706.38,Proposal Sent,2024-07-09,Daniel Green,0.5
6,Implementation - piece,445,Manufacturing,38367.62,Negotiation,2024-08-24,Clara White,0.41
7,Consulting - wife,19,Marketing,27998.95,Closed Won,2024-01-03,Alice Johnson,0.34
8,Contract - dark,318,Finance,46687.64,Closed Won,2024-07-13,Alice Johnson,0.85
9,Consulting - official,913,E-commerce,10622.29,Closed Lost,2024-10-29,Clara White,0.45
10,Implementation - someone,668,Technology,84443.06,Closed Lost,2025-02-27,Alice Johnson,0.73
11,Implementation - when,309,Technology,59336.41,Proposal Sent,2024-05-26,Alice Johnson,0.81
12,Subscription - daughter,482,Marketing,34859.2,Prospecting,2025-02-19,Alice Johnson,0.5
13,Upgrade - spring,993,E-commerce,12654.26,Prospecting,2025-08-05,Daniel Green,0.22
14,Upgrade - return,823,Manufacturing,20729.25,Closed Won,2025-04-12,Bob Smith,0.67
15,Contract - team,294,Healthcare,24613.46,Closed Lost,2025-01-25,Bob Smith,0.63
16,Subscription - behavior,23,Manufacturing,31760.73,Closed Lost,2024-10-14,Alice Johnson,0.63
17,Consulting - throughout,33,Marketing,17087.84,Negotiation,2024-12-18,Bob Smith,0.5
18,Implementation - group,495,Manufacturing,45498.64,Proposal Sent,2024-05-16,Clara White,0.48
19,Implementation - on,297,Marketing,16019.25,Closed Won,2024-05-25,Daniel Green,0.57
20,Implementation - wait,370,Technology,50723.5,Proposal Sent,2024-09-29,Clara White,0.77
21,Consulting - nor,244,Finance,66634.3,Prospecting,2025-07-08,Clara White,0.84
22,Implementation - parent,92,Marketing,24085.27,Prospecting,2024-09-14,Clara White,0.57
23,Subscription - need,831,Marketing,46801.74,Proposal Sent,2024-08-22,Bob Smith,0.55
24,Upgrade - value,836,E-commerce,1492.87,Negotiation,2023-11-12,Daniel Green,0.47
25,Subscription - foot,242,Education,29739.6,Closed Lost,2025-04-07,Alice Johnson,0.48
26,Implementation - scene,202,Education,35512.23,Qualification,2025-09-03,Clara White,0.66
27,Consulting - common,757,Manufacturing,29450.05,Negotiation,2024-09-03,Alice Johnson,0.55
28,Implementation - purpose,861,Finance,69333.19,Negotiation,2023-02-07,Clara White,0.57
29,Consulting - become,450,Healthcare,36646.58,Qualification,2023-07-17,Eva Brown,0.56
30,Contract - dog,376,Finance,64023.17,Qualification,2025-08-05,Eva Brown,0.67
31,Contract - behind,6,Marketing,20644.07,Negotiation,2023-07-19,Clara White,0.43
32,Contract - market,668,Technology,99575.55,Closed Won,2023-02-23,Daniel Green,0.87
33,Implementation - property,354,E-commerce,14583.23,Closed Lost,2025-04-29,Alice Johnson,0.38
34,Consulting - watch,194,Manufacturing,16441.06,Closed Won,2024-12-31,Alice Johnson,0.35
35,Consulting - soldier,925,Healthcare,56301.69,Closed Won,2023-11-20,Bob Smith,0.69
36,Implementation - dinner,405,Education,26103.34,Closed Won,2024-11-09,Clara White,0.58
37,Consulting - back,423,Technology,57586.68,Prospecting,2025-08-20,Bob Smith,0.86
38,Contract - represent,949,Finance,48358.8,Negotiation,2023-08-15,Daniel Green,0.76
39,Consulting - together,254,Education,12485.95,Closed Won,2025-01-06,Daniel Green,0.67
40,Upgrade - too,641,Marketing,23482.26,Prospecting,2024-07-15,Bob Smith,0.49
41,Subscription - can,298,Education,32099.33,Closed Won,2023-12-17,Clara White,0.33
42,Upgrade - during,304,Manufacturing,49109.52,Closed Lost,2024-10-05,Eva Brown,0.52
43,Subscription - health,917,Technology,70520.66,Closed Lost,2025-08-17,Clara White,0.72
44,Subscription - goal,49,Education,33906.82,Negotiation,2024-04-26,Bob Smith,0.61
45,Contract - customer,912,Education,16689.0,Proposal Sent,2024-06-22,Clara White,0.64
46,Contract - thus,863,Manufacturing,49389.94,Qualification,2024-03-04,Alice Johnson,0.47
47,Consulting - five,180,Technology,65718.31,Closed Lost,2023-03-05,Alice Johnson,0.63
48,Upgrade - alone,421,Technology,90076.55,Prospecting,2025-02-15,Alice Johnson,0.73
49,Consulting - dinner,155,Manufacturing,12486.1,Qualification,2024-06-30,Bob Smith,0.44
50,Consulting - trade,193,Manufacturing,8500.58,Qualification,2025-09-28,Daniel Green,0.57
51,Consulting - population,909,Education,32728.92,Negotiation,2023-10-04,Eva Brown,0.36
52,Consulting - public,619,Manufacturing,7638.08,Closed Won,2025-07-20,Clara White,0.47
53,Contract - number,733,Education,18074.78,Closed Won,2024-02-29,Clara White,0.55
54,Contract - world,842,Marketing,44094.85,Prospecting,2023-06-06,Eva Brown,0.63
55,Subscription - method,658,E-commerce,11219.65,Closed Won,2023-01-31,Bob Smith,0.27
56,Contract - leave,572,Finance,64159.74,Closed Won,2025-08-16,Bob Smith,0.83
57,Contract - thought,434,Healthcare,22521.89,Proposal Sent,2023-05-21,Alice Johnson,0.73
58,Subscription - reach,764,Education,41326.38,Qualification,2023-05-19,Eva Brown,0.61
59,Subscription - spring,71,Finance,77743.6,Closed Won,2023-07-29,Clara White,0.72
60,Implementation - drive,785,Healthcare,46494.21,Qualification,2024-02-18,Clara White,0.56
61,Upgrade - the,523,E-commerce,11613.79,Closed Won,2023-11-30,Eva Brown,0.29
62,Consulting - thing,423,Technology,70919.02,Prospecting,2025-07-20,Bob Smith,0.66
63,Upgrade - scene,261,E-commerce,3106.5,Qualification,2024-02-13,Bob Smith,0.28
64,Subscription - end,223,Finance,74466.46,Proposal Sent,2025-02-01,Alice Johnson,0.77
65,Subscription - age,33,Marketing,47842.97,Prospecting,2024-09-05,Alice Johnson,0.43
66,Consulting - manage,684,Education,45104.82,Proposal Sent,2025-09-12,Clara White,0.45
67,Contract - mean,323,Education,36076.23,Negotiation,2024-07-06,Daniel Green,0.61
68,Subscription - speak,72,Marketing,12449.74,Prospecting,2025-09-20,Clara White,0.59
69,Subscription - real,410,Finance,49938.52,Closed Lost,2023-02-24,Clara White,0.57
70,Consulting - travel,44,Marketing,33864.3,Closed Won,2023-12-26,Bob Smith,0.6
71,Consulting - however,754,Healthcare,59035.34,Prospecting,2025-02-09,Bob Smith,0.74
72,Consulting - find,126,Healthcare,49531.42,Proposal Sent,2024-05-10,Daniel Green,0.55
73,Subscription - season,193,Manufacturing,29303.46,Closed Won,2023-10-18,Bob Smith,0.52
74,Implementation - lot,337,Healthcare,22913.04,Qualification,2024-05-04,Daniel Green,0.56
75,Upgrade - million,346,Marketing,24011.41,Closed Won,2025-03-21,Eva Brown,0.38
76,Upgrade - our,330,Healthcare,20607.89,Closed Lost,2025-01-17,Clara White,0.73
77,Implementation - name,302,Education,15231.3,Closed Won,2023-11-13,Bob Smith,0.55
78,Contract - total,811,Education,44306.35,Closed Won,2024-09-17,Alice Johnson,0.62
79,Subscription - customer,887,Education,40110.68,Closed Won,2023-12-04,Alice Johnson,0.36
80,Subscription - kid,746,Manufacturing,9226.08,Qualification,2025-02-17,Clara White,0.69
81,Upgrade - record,75,Marketing,7483.39,Proposal Sent,2023-09-17,Alice Johnson,0.65
82,Contract - some,139,E-commerce,5568.76,Negotiation,2024-08-27,Clara White,0.3
83,Subscription - dream,689,Finance,45948.99,Closed Won,2024-06-12,Clara White,0.55
84,Subscription - local,643,Education,40009.51,Proposal Sent,2023-02-27,Bob Smith,0.67
85,Consulting - practice,493,E-commerce,7958.18,Closed Lost,2023-09-12,Clara White,0.27
86,Upgrade - project,407,Manufacturing,42308.67,Closed Won,2024-07-20,Alice Johnson,0.56
87,Implementation - prove,233,Technology,92296.12,Prospecting,2025-05-07,Bob Smith,0.82
88,Subscription - list,581,E-commerce,12389.74,Closed Lost,2024-10-08,Alice Johnson,0.38
89,Subscription - true,779,E-commerce,11034.86,Closed Won,2023-12-31,Daniel Green,0.27
90,Contract - live,189,Finance,30353.12,Prospecting,2024-04-30,Bob Smith,0.54
91,Contract - term,687,Finance,31154.98,Closed Lost,2025-07-20,Alice Johnson,0.6
92,Implementation - economic,290,Manufacturing,38966.74,Negotiation,2025-04-22,Eva Brown,0.43
93,Implementation - shake,371,Manufacturing,39558.74,Closed Won,2024-01-04,Alice Johnson,0.43
94,Subscription - hundred,649,Technology,80736.96,Prospecting,2025-05-03,Alice Johnson,0.76
95,Subscription - television,779,E-commerce,8344.4,Closed Won,2025-08-03,Bob Smith,0.47
96,Consulting - involve,36,Manufacturing,7603.62,Closed Won,2023-08-01,Eva Brown,0.41
97,Consulting - pay,971,Manufacturing,45919.56,Closed Lost,2024-12-20,Alice Johnson,0.54
98,Implementation - certain,674,Finance,45765.81,Closed Lost,2024-11-11,Clara White,0.52
99,Subscription - fight,69,Healthcare,26401.12,Proposal Sent,2025-09-03,Clara White,0.57
100,Upgrade - drug,319,Healthcare,30054.08,Closed Lost,2024-07-05,Clara White,0.6
101,Implementation - bank,955,Finance,78301.11,Negotiation,2023-04-07,Alice Johnson,0.85
102,Subscription - manage,823,Manufacturing,46191.33,Prospecting,2024-08-19,Alice Johnson,0.3
103,Subscription - possible,179,Finance,45559.25,Closed Won,2024-03-29,Daniel Green,0.57
104,Upgrade - type,718,Technology,77866.18,Closed Won,2024-04-19,Clara White,0.93
105,Contract - table,135,Education,39042.35,Closed Won,2023-03-11,Alice Johnson,0.35
106,Consulting - call,263,Finance,74737.11,Closed Won,2024-03-10,Clara White,0.84
107,Implementation - health,55,E-commerce,6205.55,Prospecting,2025-08-15,Bob Smith,0.5
108,Subscription - of,428,Marketing,5179.06,Proposal Sent,2024-09-14,Eva Brown,0.59
109,Upgrade - ok,692,Finance,42021.77,Negotiation,2023-01-17,Alice Johnson,0.77
110,Subscription - interest,770,E-commerce,8960.82,Proposal Sent,2025-02-03,Eva Brown,0.44
111,Subscription - can,401,Marketing,14712.08,Proposal Sent,2023-06-24,Bob Smith,0.43
112,Contract - remain,168,Manufacturing,34650.65,Closed Lost,2024-02-21,Alice Johnson,0.47
113,Implementation - support,929,Technology,75706.83,Qualification,2024-01-29,Bob Smith,0.68
114,Implementation - goal,677,Technology,82131.92,Prospecting,2025-07-20,Eva Brown,0.94
115,Implementation - attack,185,Manufacturing,31228.08,Negotiation,2024-03-27,Alice Johnson,0.43
116,Consulting - protect,383,Education,14863.11,Proposal Sent,2023-05-28,Alice Johnson,0.35
117,Contract - ago,515,Education,18040.55,Closed Won,2024-11-04,Clara White,0.48
118,Implementation - yeah,166,Finance,75087.78,Closed Won,2023-04-09,Eva Brown,0.76
119,Contract - product,295,Technology,53953.37,Proposal Sent,2025-05-27,Clara White,0.69
120,Upgrade - event,354,E-commerce,6564.55,Negotiation,2025-09-17,Bob Smith,0.21
121,Contract - arm,297,Marketing,38490.84,Closed Lost,2023-10-03,Daniel Green,0.37
122,Consulting - strong,750,Manufacturing,29539.85,Prospecting,2024-04-28,Eva Brown,0.45
123,Upgrade - movie,592,Manufacturing,14332.44,Closed Lost,2024-02-16,Eva Brown,0.43
124,Upgrade - single,145,Manufacturing,14831.2,Closed Won,2024-01-05,Clara White,0.65
125,Contract - billion,31,Education,29296.04,Negotiation,2023-11-12,Bob Smith,0.31
126,Contract - as,942,Education,45357.79,Qualification,2025-02-24,Bob Smith,0.4
127,Upgrade - make,151,Marketing,10219.46,Proposal Sent,2023-06-01,Alice Johnson,0.68
128,Consulting - bag,902,E-commerce,5403.98,Prospecting,2024-01-07,Eva Brown,0.39
129,Contract - bar,85,Manufacturing,27083.35,Prospecting,2025-09-16,Clara White,0.39
130,Upgrade - eight,979,Finance,43529.64,Qualification,2025-06-28,Clara White,0.7
131,Subscription - build,643,Education,20889.29,Negotiation,2023-11-26,Alice Johnson,0.42
132,Contract - thousand,260,Healthcare,38616.49,Proposal Sent,2025-09-28,Alice Johnson,0.46
133,Consulting - often,415,Education,47527.65,Closed Lost,2023-12-20,Daniel Green,0.52
134,Consulting - effort,862,Education,25240.19,Qualification,2025-05-20,Eva Brown,0.39
135,Upgrade - exactly,216,Education,16758.75,Proposal Sent,2023-07-12,Daniel Green,0.36
136,Implementation - strong,976,Education,30887.71,Qualification,2024-08-21,Clara White,0.63
137,Upgrade - leave,927,Finance,66516.28,Closed Lost,2023-10-12,Clara White,0.71
138,Subscription - when,472,Finance,65145.17,Closed Lost,2023-11-13,Eva Brown,0.72
139,Implementation - modern,502,Manufacturing,49621.24,Closed Lost,2023-03-07,Alice Johnson,0.62
140,Upgrade - form,827,Healthcare,59902.5,Closed Lost,2024-08-05,Bob Smith,0.54
141,Implementation - result,952,Finance,36668.54,Negotiation,2024-05-17,Clara White,0.6
142,Contract - hear,952,Finance,35248.28,Qualification,2023-03-01,Eva Brown,0.59
143,Contract - share,363,Education,6829.98,Prospecting,2024-03-09,Bob Smith,0.56
144,Upgrade - state,197,Marketing,24381.95,Qualification,2023-02-07,Bob Smith,0.41
145,Contract - century,627,E-commerce,10557.52,Closed Won,2025-06-25,Daniel Green,0.3
146,Subscription - hard,127,Healthcare,29501.43,Negotiation,2023-02-04,Daniel Green,0.64
147,Implementation - artist,720,Marketing,13509.75,Closed Won,2024-06-30,Alice Johnson,0.67
148,Contract - many,523,E-commerce,7008.55,Qualification,2024-02-20,Alice Johnson,0.47
149,Subscription - his,439,Manufacturing,49985.05,Closed Lost,2025-04-07,Bob Smith,0.41
150,Contract - even,872,Manufacturing,5810.61,Closed Won,2024-10-14,Daniel Green,0.32
151,Upgrade - win,155,Manufacturing,14436.07,Closed Won,2024-10-30,Eva Brown,0.52
152,Consulting - bag,418,Education,18656.12,Negotiation,2023-10-20,Alice Johnson,0.4
153,Subscription - despite,64,Manufacturing,36679.99,Qualification,2023-04-15,Daniel Green,0.6
154,Upgrade - old,229,Technology,61659.6,Negotiation,2023-03-12,Daniel Green,0.92
155,Upgrade - ability,853,Finance,57304.75,Proposal Sent,2024-08-21,Eva Brown,0.57
156,Contract - rich,252,Education,22781.52,Prospecting,2024-09-19,Daniel Green,0.59
157,Contract - increase,897,Healthcare,51567.46,Closed Won,2023-10-23,Eva Brown,0.5
158,Implementation - significant,294,Healthcare,56750.4,Qualification,2024-09-14,Alice Johnson,0.61
159,Implementation - art,337,Healthcare,50993.31,Prospecting,2025-06-01,Daniel Green,0.55
160,Consulting - its,690,Manufacturing,49951.37,Qualification,2025-05-14,Alice Johnson,0.31
161,Consulting - young,223,Finance,45196.03,Proposal Sent,2024-08-15,Alice Johnson,0.63
162,Upgrade - may,405,Education,24459.47,Negotiation,2023-04-02,Daniel Green,0.4
163,Contract - talk,114,Manufacturing,28145.47,Closed Lost,2023-12-06,Bob Smith,0.63
164,Upgrade - none,309,Technology,99668.45,Qualification,2025-02-15,Clara White,0.92
165,Upgrade - region,276,Education,39730.17,Negotiation,2025-06-25,Clara White,0.67
166,Subscription - include,414,Education,7557.77,Qualification,2023-06-09,Eva Brown,0.55
167,Implementation - ok,801,Finance,39846.24,Closed Won,2023-03-02,Daniel Green,0.78
168,Contract - month,51,Finance,45228.18,Closed Lost,2025-03-11,Eva Brown,0.71
169,Consulting - down,679,Finance,48354.48,Negotiation,2024-03-04,Eva Brown,0.63
170,Subscription - long,667,Marketing,17601.68,Negotiation,2025-07-12,Bob Smith,0.56
171,Implementation - early,345,Manufacturing,33185.23,Proposal Sent,2023-06-04,Eva Brown,0.68
172,Subscription - pretty,914,Education,24627.97,Closed Won,2023-10-01,Alice Johnson,0.68
173,Implementation - add,969,Education,13041.26,Closed Lost,2024-11-17,Alice Johnson,0.4
174,Contract - happy,40,Finance,41260.52,Closed Won,2024-04-29,Eva Brown,0.56
175,Upgrade - water,25,Manufacturing,20450.56,Negotiation,2024-03-14,Clara White,0.63
176,Implementation - born,992,Marketing,38146.88,Proposal Sent,2023-05-20,Eva Brown,0.55
177,Subscription - spend,160,Technology,79998.91,Closed Won,2023-10-28,Alice Johnson,0.92
178,Consulting - wish,757,Manufacturing,28777.82,Negotiation,2024-09-14,Alice Johnson,0.59
179,Consulting - word,912,Education,32926.84,Closed Lost,2023-09-17,Daniel Green,0.34
180,Consulting - agent,315,Finance,52008.71,Closed Lost,2025-02-16,Alice Johnson,0.5
181,Consulting - of,215,E-commerce,7605.29,Negotiation,2024-12-05,Eva Brown,0.2
182,Contract - focus,638,Marketing,44795.49,Closed Lost,2024-02-07,Bob Smith,0.41
183,Consulting - Democrat,556,Technology,71893.59,Proposal Sent,2025-04-11,Alice Johnson,0.9
184,Implementation - tonight,504,Marketing,24358.19,Closed Lost,2024-10-12,Bob Smith,0.36
185,Consulting - ten,874,Healthcare,38254.06,Prospecting,2025-02-14,Daniel Green,0.51
186,Consulting - area,930,Healthcare,21025.88,Negotiation,2025-08-04,Bob Smith,0.62
187,Implementation - recent,350,Marketing,7702.6,Prospecting,2025-01-18,Daniel Green,0.4
188,Implementation - explain,818,Technology,64459.19,Prospecting,2023-01-26,Daniel Green,0.83
189,Consulting - north,110,E-commerce,5376.14,Negotiation,2023-02-11,Clara White,0.39
190,Upgrade - modern,624,Education,48370.77,Negotiation,2024-09-03,Eva Brown,0.43
191,Contract - want,806,Healthcare,39497.6,Negotiation,2024-12-31,Alice Johnson,0.48
192,Subscription - hit,839,Healthcare,37672.49,Negotiation,2024-10-27,Clara White,0.55
193,Subscription - sometimes,165,Healthcare,21155.52,Prospecting,2023-09-13,Eva Brown,0.44
194,Implementation - outside,406,Education,25203.7,Proposal Sent,2024-03-13,Clara White,0.68
195,Contract - against,479,Healthcare,54520.39,Closed Won,2025-03-11,Bob Smith,0.41
196,Consulting - main,115,Technology,90469.68,Proposal Sent,2025-07-11,Bob Smith,0.81
197,Subscription - for,760,Education,14391.65,Closed Won,2023-11-22,Alice Johnson,0.54
198,Upgrade - over,748,E-commerce,1267.2,Closed Lost,2024-04-23,Daniel Green,0.2
199,Consulting - foot,165,Healthcare,29434.48,Negotiation,2025-01-27,Bob Smith,0.52
200,Implementation - drive,560,Manufacturing,13258.35,Prospecting,2023-04-10,Daniel Green,0.44
201,Contract - when,341,E-commerce,10924.68,Closed Lost,2023-03-11,Alice Johnson,0.28
202,Consulting - try,500,Education,32511.08,Negotiation,2024-05-26,Alice Johnson,0.36
203,Implementation - smile,865,Healthcare,48237.66,Negotiation,2023-09-25,Alice Johnson,0.46
204,Consulting - effort,669,Technology,93294.52,Closed Lost,2024-08-10,Alice Johnson,0.7
205,Consulting - produce,4,Technology,82951.16,Prospecting,2025-05-21,Alice Johnson,0.65
206,Contract - guess,391,Healthcare,34627.79,Qualification,2023-01-24,Bob Smith,0.69
207,Implementation - candidate,6,Marketing,12588.62,Prospecting,2024-08-23,Alice Johnson,0.59
208,Consulting - big,846,Manufacturing,42337.04,Prospecting,2023-05-17,Clara White,0.47
209,Contract - such,677,Technology,53180.8,Negotiation,2023-11-04,Clara White,0.91
210,Subscription - draw,569,Finance,55477.8,Prospecting,2023-08-28,Alice Johnson,0.5
211,Upgrade - occur,719,Education,34032.35,Closed Won,2025-07-14,Daniel Green,0.67
212,Upgrade - government,434,Healthcare,57425.46,Closed Won,2025-05-03,Bob Smith,0.6
213,Subscription - road,968,Marketing,11077.6,Proposal Sent,2023-03-27,Bob Smith,0.66
214,Upgrade - fact,733,Education,38522.97,Negotiation,2025-04-07,Daniel Green,0.51
215,Contract - lose,1000,Marketing,12696.04,Negotiation,2023-09-11,Alice Johnson,0.59
216,Contract - go,487,Education,6267.77,Closed Won,2025-07-20,Alice Johnson,0.54
217,Consulting - plant,879,Finance,38966.78,Closed Won,2024-11-12,Clara White,0.67
218,Implementation - great,172,Technology,91351.51,Qualification,2024-07-13,Clara White,0.94
219,Subscription - main,580,Technology,82657.68,Proposal Sent,2025-01-05,Eva Brown,0.66
220,Subscription - nature,934,Education,16321.24,Closed Won,2023-11-16,Daniel Green,0.55
221,Contract - kind,145,Manufacturing,49206.27,Prospecting,2024-03-17,Daniel Green,0.36
222,Consulting - seek,223,Finance,69304.56,Closed Won,2023-10-14,Clara White,0.51
223,Implementation - old,902,E-commerce,5769.92,Closed Lost,2024-07-25,Clara White,0.38
224,Contract - four,53,Healthcare,56588.56,Proposal Sent,2024-06-04,Alice Johnson,0.62
225,Contract - fine,94,Technology,56488.13,Proposal Sent,2025-06-11,Alice Johnson,0.73
226,Contract - commercial,547,Technology,79194.96,Prospecting,2025-09-20,Bob Smith,0.89
227,Upgrade - figure,773,Education,21263.04,Proposal Sent,2025-08-19,Bob Smith,0.69
228,Subscription - someone,91,Healthcare,53265.78,Qualification,2023-06-20,Eva Brown,0.6
229,Contract - teacher,962,Technology,51099.17,Prospecting,2025-02-01,Bob Smith,0.6
230,Implementation - anything,367,Finance,67732.82,Closed Lost,2024-03-29,Daniel Green,0.68
231,Implementation - finally,956,Healthcare,29128.69,Closed Lost,2025-09-04,Alice Johnson,0.71
232,Contract - tell,868,Finance,45046.63,Qualification,2024-07-01,Clara White,0.8
233,Contract - section,114,Manufacturing,26680.17,Negotiation,2023-12-13,Alice Johnson,0.31
234,Subscription - exactly,136,Healthcare,31629.6,Prospecting,2025-09-03,Clara White,0.59
235,Subscription - none,517,E-commerce,3303.36,Proposal Sent,2023-07-20,Clara White,0.45
236,Implementation - child,949,Finance,75208.65,Proposal Sent,2023-04-23,Bob Smith,0.56
237,Implementation - game,718,Technology,91861.19,Closed Won,2025-07-16,Bob Smith,0.63
238,Subscription - inside,574,Finance,42915.9,Closed Won,2025-08-29,Alice Johnson,0.64
239,Upgrade - similar,811,Education,27900.83,Closed Won,2025-08-08,Clara White,0.36
240,Upgrade - people,264,Manufacturing,14150.66,Closed Lost,2024-01-20,Clara White,0.36
241,Subscription - woman,379,Education,33822.17,Prospecting,2024-01-17,Alice Johnson,0.5
242,Subscription - dog,345,Manufacturing,18204.39,Proposal Sent,2025-06-14,Alice Johnson,0.67
243,Upgrade - there,480,Technology,70923.41,Prospecting,2025-02-11,Clara White,0.85
244,Consulting - far,913,E-commerce,2963.94,Closed Won,2023-12-17,Eva Brown,0.38
245,Consulting - resource,914,Education,41170.64,Proposal Sent,2025-06-11,Bob Smith,0.62
246,Consulting - camera,541,Marketing,23476.37,Closed Won,2023-10-28,Alice Johnson,0.32
247,Implementation - include,2,Manufacturing,22408.33,Closed Lost,2023-12-22,Alice Johnson,0.57
248,Contract - president,131,Education,36568.13,Closed Lost,2023-07-09,Alice Johnson,0.64
249,Upgrade - week,444,Manufacturing,41576.22,Prospecting,2024-03-28,Clara White,0.41
250,Upgrade - improve,46,Marketing,23824.82,Closed Won,2023-03-16,Alice Johnson,0.47
