deal_id,deal_name,company_id,industry,amount,stage,close_date,owner,probability
500,Contract - evening,244,Finance,52937.5,Closed Won,2024-12-31,Eva Brown,0.78
501,Contract - local,345,Manufacturing,37384.23,Prospecting,2025-06-09,Bob Smith,0.32
502,Consulting - eat,146,Finance,61851.36,Prospecting,2024-08-15,Eva Brown,0.55
503,Subscription - table,391,Healthcare,54128.89,Negotiation,2023-02-05,Bob Smith,0.75
504,Upgrade - stuff,236,Manufacturing,38067.0,Closed Won,2024-05-27,Alice Johnson,0.53
505,Consulting - build,714,E-commerce,8910.44,Negotiation,2025-04-19,Alice Johnson,0.49
506,Subscription - any,600,Education,7095.97,Negotiation,2024-01-26,Alice Johnson,0.62
507,Consulting - respond,213,Technology,79386.71,Closed Won,2023-10-15,Alice Johnson,0.79
508,Consulting - central,246,Healthcare,22683.96,Qualification,2025-01-25,Bob Smith,0.43
509,Subscription - record,551,E-commerce,6516.73,Qualification,2024-04-22,Clara White,0.26
510,Implementation - professor,577,Manufacturing,23856.24,Negotiation,2024-02-12,Bob Smith,0.49
511,Contract - mother,943,Manufacturing,26544.16,Qualification,2023-05-08,Daniel Green,0.43
512,Contract - work,175,Marketing,33533.43,Negotiation,2024-08-30,Daniel Green,0.38
513,Upgrade - set,827,Healthcare,42689.51,Proposal Sent,2023-04-21,Bob Smith,0.56
514,Contract - food,597,E-commerce,13979.37,Qualification,2025-03-02,Bob Smith,0.38
515,Contract - pretty,478,Marketing,21978.99,Prospecting,2025-01-28,Eva Brown,0.51
516,Subscription - tonight,434,Healthcare,36371.37,Qualification,2024-03-18,Bob Smith,0.59
517,Upgrade - much,665,Healthcare,57558.84,Prospecting,2023-03-21,Bob Smith,0.62
518,Upgrade - evening,565,Manufacturing,27413.69,Closed Lost,2024-06-04,Alice Johnson,0.3
519,Contract - call,571,Healthcare,54317.93,Prospecting,2024-06-03,Bob Smith,0.65
520,Implementation - claim,417,Technology,85008.25,Qualification,2025-05-14,Alice Johnson,0.8
521,Contract - travel,807,Healthcare,37518.44,Prospecting,2025-08-26,Alice Johnson,0.48
522,Upgrade - left,114,Manufacturing,27582.08,Prospecting,2025-03-21,Daniel Green,0.36
523,Consulting - leave,800,Education,41022.42,Prospecting,2025-03-19,Clara White,0.44
524,Consulting - many,33,Marketing,46856.55,Closed Lost,2024-01-24,Bob Smith,0.55
525,Contract - interview,725,Finance,35589.11,Closed Lost,2023-05-03,Eva Brown,0.68
526,Upgrade - place,761,Healthcare,42226.15,Closed Lost,2023-09-13,Bob Smith,0.5
527,Subscription - him,752,E-commerce,7603.7,Closed Won,2023-01-30,Clara White,0.41
528,Contract - attention,425,Healthcare,32177.05,Proposal Sent,2024-04-23,Alice Johnson,0.47
529,Subscription - try,241,E-commerce,11942.51,Qualification,2024-07-29,Daniel Green,0.33
530,Consulting - ten,703,Technology,61210.88,Negotiation,2023-12-16,Eva Brown,0.7
531,Upgrade - president,909,Education,38097.06,Prospecting,2024-04-15,Bob Smith,0.38
532,Contract - wind,159,E-commerce,14127.05,Closed Lost,2025-04-20,Alice Johnson,0.33
533,Implementation - exactly,122,Education,21227.32,Proposal Sent,2023-08-11,Alice Johnson,0.49
534,Contract - tough,890,E-commerce,13489.17,Closed Lost,2025-03-17,Bob Smith,0.35
535,Subscription - six,228,E-commerce,4929.41,Qualification,2023-01-06,Bob Smith,0.45
536,Upgrade - four,519,Healthcare,46777.35,Closed Lost,2024-02-01,Alice Johnson,0.52
537,Consulting - can,527,Healthcare,30724.56,Qualification,2023-04-05,Alice Johnson,0.65
538,Subscription - daughter,659,Marketing,37074.56,Proposal Sent,2023-07-09,Clara White,0.39
539,Subscription - game,972,Marketing,14873.99,Negotiation,2025-01-12,Alice Johnson,0.46
540,Subscription - yourself,706,Finance,60885.32,Qualification,2023-02-19,Clara White,0.76
541,Contract - civil,42,E-commerce,2962.57,Closed Lost,2024-02-07,Bob Smith,0.21
542,Implementation - make,706,Finance,39210.0,Closed Lost,2025-06-07,Daniel Green,0.79
543,Consulting - field,492,Education,34670.06,Closed Won,2023-11-29,Alice Johnson,0.64
544,Upgrade - someone,34,Marketing,7647.22,Qualification,2024-06-07,Clara White,0.7
545,Consulting - many,191,Education,7522.75,Proposal Sent,2025-09-11,Eva Brown,0.34
546,Contract - source,189,Finance,74383.14,Negotiation,2025-03-04,Clara White,0.84
547,Contract - site,55,E-commerce,9208.03,Negotiation,2023-04-21,Alice Johnson,0.5
548,Upgrade - century,195,Manufacturing,11536.75,Negotiation,2024-11-26,Clara White,0.64
549,Consulting - accept,390,Finance,43595.89,Proposal Sent,2024-06-08,Daniel Green,0.77
550,Upgrade - material,383,Education,30084.08,Closed Lost,2023-04-12,Bob Smith,0.55
551,Implementation - box,11,E-commerce,13426.5,Negotiation,2024-11-13,Bob Smith,0.27
552,Consulting - force,605,Marketing,38324.55,Proposal Sent,2023-07-10,Daniel Green,0.55
553,Upgrade - responsibility,106,Healthcare,59870.61,Closed Won,2025-05-28,Bob Smith,0.51
554,Subscription - hundred,23,Manufacturing,25206.97,Closed Won,2025-01-01,Eva Brown,0.66
555,Subscription - street,943,Manufacturing,28741.47,Prospecting,2023-02-17,Bob Smith,0.4
556,Consulting - prove,240,Education,17023.3,Closed Won,2024-12-07,Alice Johnson,0.64
557,Consulting - establish,230,Education,45460.69,Negotiation,2024-12-23,Clara White,0.66
558,Upgrade - thousand,997,Education,8154.65,Closed Won,2024-11-07,Bob Smith,0.52
559,Upgrade - produce,157,Marketing,23677.77,Prospecting,2023-07-11,Eva Brown,0.35
560,Consulting - according,223,Finance,32666.94,Closed Lost,2025-03-31,Eva Brown,0.68
561,Implementation - method,487,Education,49637.4,Closed Lost,2023-11-20,Alice Johnson,0.58
562,Upgrade - positive,596,Manufacturing,35031.5,Prospecting,2024-05-18,Eva Brown,0.4
563,Upgrade - travel,560,Manufacturing,21564.62,Qualification,2025-06-25,Clara White,0.41
564,Consulting - analysis,724,Marketing,33653.32,Closed Lost,2023-03-30,Clara White,0.57
565,Subscription - oil,179,Finance,65632.04,Closed Won,2023-10-01,Daniel Green,0.59
566,Contract - evidence,328,E-commerce,5717.6,Negotiation,2023-12-08,Bob Smith,0.45
567,Implementation - technology,995,E-commerce,11036.63,Closed Lost,2024-10-27,Clara White,0.42
568,Consulting - project,85,Manufacturing,27096.44,Negotiation,2023-08-05,Daniel Green,0.35
569,Subscription - unit,136,Healthcare,31691.52,Proposal Sent,2024-02-09,Eva Brown,0.66
570,Contract - seek,446,Technology,64778.24,Proposal Sent,2023-05-06,Alice Johnson,0.64
571,Implementation - avoid,646,Marketing,8456.23,Proposal Sent,2023-05-24,Bob Smith,0.55
572,Implementation - describe,557,Marketing,14237.55,Closed Lost,2025-06-08,Bob Smith,0.69
573,Upgrade - doctor,609,Education,20378.75,Prospecting,2025-02-13,Daniel Green,0.4
574,Contract - receive,996,Marketing,25356.44,Prospecting,2024-01-22,Alice Johnson,0.53
575,Subscription - anyone,126,Healthcare,55072.17,Proposal Sent,2023-07-29,Eva Brown,0.43
576,Implementation - case,195,Manufacturing,20366.81,Proposal Sent,2025-07-28,Eva Brown,0.65
577,Subscription - food,757,Manufacturing,8330.23,Proposal Sent,2023-08-10,Alice Johnson,0.34
578,Implementation - charge,994,Marketing,29041.77,Closed Won,2023-12-07,Daniel Green,0.32
579,Subscription - cultural,671,Education,16961.0,Closed Won,2025-07-28,Alice Johnson,0.43
580,Contract - letter,193,Manufacturing,48964.37,Negotiation,2023-07-30,Bob Smith,0.58
581,Consulting - husband,287,Manufacturing,18456.55,Negotiation,2024-10-12,Clara White,0.68
582,Consulting - them,771,Manufacturing,15663.07,Proposal Sent,2023-03-16,Clara White,0.38
583,Upgrade - open,258,Marketing,48597.17,Closed Lost,2023-11-26,Bob Smith,0.57
584,Contract - dark,362,Marketing,28069.33,Closed Won,2023-02-03,Alice Johnson,0.52
585,Upgrade - establish,720,Marketing,5955.25,Closed Won,2023-01-12,Daniel Green,0.34
586,Implementation - determine,721,Marketing,34093.51,Closed Lost,2024-03-18,Alice Johnson,0.31
587,Contract - through,143,Marketing,22965.8,Qualification,2024-02-09,Alice Johnson,0.32
588,Consulting - third,249,Technology,70752.79,Closed Lost,2023-11-30,Alice Johnson,0.69
589,Implementation - form,858,Healthcare,56841.86,Closed Lost,2025-04-11,Daniel Green,0.68
590,Implementation - best,768,Education,7774.72,Proposal Sent,2024-01-26,Eva Brown,0.61
591,Subscription - fine,481,Manufacturing,21440.74,Negotiation,2025-05-23,Clara White,0.31
592,Subscription - experience,642,Healthcare,36763.98,Qualification,2023-09-28,Clara White,0.73
593,Consulting - student,580,Technology,91632.41,Negotiation,2023-10-14,Daniel Green,0.8
594,Subscription - character,600,Education,22977.15,Qualification,2023-05-18,Alice Johnson,0.42
595,Subscription - against,144,Healthcare,59124.79,Closed Lost,2025-02-05,Daniel Green,0.7
596,Consulting - reason,394,Manufacturing,5248.26,Closed Lost,2024-03-29,Clara White,0.34
597,Contract - wear,40,Finance,50059.71,Proposal Sent,2023-05-13,Daniel Green,0.85
598,Implementation - language,656,Finance,63285.23,Proposal Sent,2025-05-30,Eva Brown,0.71
599,Implementation - deal,466,Finance,58831.88,Closed Lost,2025-09-14,Bob Smith,0.54
600,Implementation - Mr,9,Technology,80273.42,Prospecting,2025-02-13,Bob Smith,0.69
601,Upgrade - design,408,Marketing,44653.45,Prospecting,2023-08-19,Bob Smith,0.33
602,Consulting - close,119,Marketing,42039.4,Negotiation,2025-04-29,Clara White,0.57
603,Upgrade - little,554,Technology,82197.24,Closed Won,2024-09-06,Alice Johnson,0.62
604,Contract - month,45,Healthcare,57816.92,Qualification,2023-07-29,Daniel Green,0.74
605,Upgrade - suddenly,533,Finance,63060.76,Negotiation,2023-05-21,Alice Johnson,0.61
606,Implementation - personal,809,Education,19124.07,Closed Lost,2024-12-04,Eva Brown,0.56
607,Contract - crime,565,Manufacturing,20370.65,Proposal Sent,2024-01-14,Alice Johnson,0.65
608,Upgrade - institution,367,Finance,59738.92,Negotiation,2024-05-05,Daniel Green,0.65
609,Subscription - discussion,104,Education,41762.01,Closed Won,2024-03-07,Clara White,0.63
610,Consulting - face,71,Finance,65895.12,Prospecting,2023-03-12,Alice Johnson,0.85
611,Subscription - one,641,Marketing,28424.52,Negotiation,2025-03-24,Alice Johnson,0.31
612,Subscription - leave,584,Technology,77815.5,Proposal Sent,2024-02-20,Clara White,0.94
613,Contract - beat,337,Healthcare,47342.39,Closed Won,2023-12-29,Alice Johnson,0.66
614,Subscription - senior,173,Healthcare,26949.15,Closed Won,2023-11-20,Clara White,0.65
615,Consulting - your,476,Manufacturing,47546.66,Negotiation,2023-05-20,Alice Johnson,0.31
616,Subscription - write,887,Education,12836.78,Closed Won,2024-10-25,Alice Johnson,0.42
617,Upgrade - else,821,Healthcare,48637.96,Proposal Sent,2025-07-10,Daniel Green,0.52
618,Consulting - under,268,Marketing,10149.3,Prospecting,2023-09-01,Alice Johnson,0.44
619,Subscription - idea,633,Technology,60211.14,Negotiation,2024-01-23,Alice Johnson,0.74
620,Implementation - it,984,Manufacturing,24191.03,Closed Won,2025-06-27,Alice Johnson,0.51
621,Implementation - deal,467,Education,38422.94,Closed Won,2024-12-22,Alice Johnson,0.31
622,Subscription - character,625,Education,5843.12,Proposal Sent,2023-03-02,Bob Smith,0.45
623,Implementation - piece,28,Finance,44004.15,Negotiation,2025-06-23,Bob Smith,0.7
624,Contract - water,417,Technology,80206.87,Closed Won,2024-09-04,Alice Johnson,0.93
625,Implementation - sound,387,Technology,58248.48,Proposal Sent,2023-03-03,Daniel Green,0.62
626,Implementation - glass,574,Finance,43740.37,Negotiation,2023-05-05,Clara White,0.56
627,Contract - son,676,Healthcare,41065.16,Proposal Sent,2024-01-02,Clara White,0.65
628,Upgrade - foreign,346,Marketing,44818.46,Proposal Sent,2023-08-04,Daniel Green,0.33
629,Consulting - term,599,Healthcare,28456.44,Proposal Sent,2023-06-29,Alice Johnson,0.47
630,Subscription - happen,731,Manufacturing,42110.35,Proposal Sent,2025-06-23,Bob Smith,0.56
631,Upgrade - action,222,Technology,77256.48,Closed Won,2024-12-01,Bob Smith,0.81
632,Contract - capital,61,Education,12434.71,Prospecting,2023-01-10,Alice Johnson,0.37
633,Implementation - choice,708,Manufacturing,35054.08,Prospecting,2024-06-14,Bob Smith,0.38
634,Upgrade - focus,424,Technology,95742.88,Negotiation,2024-03-30,Alice Johnson,0.88
635,Subscription - stage,984,Manufacturing,16908.45,Closed Won,2023-10-16,Eva Brown,0.47
636,Upgrade - be,360,Education,46476.57,Closed Won,2023-12-30,Daniel Green,0.68
637,Subscription - any,181,Manufacturing,9799.34,Closed Lost,2023-11-06,Alice Johnson,0.54
638,Upgrade - suggest,955,Finance,30544.05,Closed Lost,2025-08-13,Clara White,0.52
639,Contract - federal,967,Finance,57957.52,Closed Won,2024-12-30,Eva Brown,0.52
640,Implementation - life,367,Finance,32772.02,Closed Won,2024-10-19,Alice Johnson,0.79
641,Contract - throughout,269,Healthcare,42475.09,Proposal Sent,2025-03-08,Daniel Green,0.42
642,Implementation - term,551,E-commerce,9901.88,Closed Won,2023-09-01,Clara White,0.33
643,Consulting - father,718,Technology,55040.0,Qualification,2024-02-08,Clara White,0.7
644,Subscription - nice,277,Manufacturing,12954.14,Negotiation,2025-08-16,Eva Brown,0.43
645,Consulting - year,712,E-commerce,6773.52,Closed Lost,2024-07-03,Eva Brown,0.48
646,Consulting - summer,340,Finance,53536.71,Closed Won,2023-06-22,Alice Johnson,0.68
647,Consulting - style,824,Marketing,21051.32,Closed Won,2024-03-10,Alice Johnson,0.44
648,Implementation - make,474,Healthcare,33712.9,Closed Lost,2023-08-20,Alice Johnson,0.44
649,Consulting - significant,979,Finance,53226.38,Closed Lost,2023-04-13,Clara White,0.81
650,Contract - just,261,E-commerce,7379.94,Closed Lost,2023-02-26,Bob Smith,0.32
651,Contract - Republican,665,Healthcare,51409.34,Prospecting,2024-09-08,Daniel Green,0.51
652,Upgrade - note,776,Healthcare,59826.06,Negotiation,2024-07-14,Alice Johnson,0.61
653,Contract - way,281,Healthcare,45336.46,Negotiation,2024-06-14,Alice Johnson,0.61
654,Subscription - travel,178,Healthcare,32485.4,Qualification,2024-04-04,Eva Brown,0.59
655,Upgrade - level,743,Technology,50217.97,Closed Won,2024-05-15,Alice Johnson,0.83
656,Consulting - popular,302,Education,42421.23,Closed Won,2024-07-10,Bob Smith,0.33
657,Subscription - big,47,Manufacturing,24709.53,Closed Won,2023-11-14,Clara White,0.7
658,Contract - fact,913,E-commerce,7791.18,Closed Lost,2023-06-13,Alice Johnson,0.48
659,Subscription - exist,169,Education,9984.54,Closed Won,2024-04-30,Alice Johnson,0.44
660,Implementation - outside,639,Manufacturing,8304.34,Closed Won,2023-10-29,Alice Johnson,0.67
661,Consulting - grow,195,Manufacturing,42252.22,Closed Won,2024-10-11,Bob Smith,0.63
662,Subscription - common,925,Healthcare,59866.24,Qualification,2024-08-08,Alice Johnson,0.48
663,Contract - wife,323,Education,30558.67,Negotiation,2023-11-13,Clara White,0.62
664,Subscription - market,792,Manufacturing,7548.94,Closed Lost,2025-07-28,Clara White,0.62
665,Consulting - offer,217,Manufacturing,5761.16,Closed Won,2023-09-22,Clara White,0.66
666,Contract - quality,44,Marketing,5207.77,Prospecting,2025-04-22,Alice Johnson,0.53
667,Upgrade - forward,778,Marketing,48038.65,Closed Won,2025-08-05,Alice Johnson,0.68
668,Consulting - thousand,83,Education,11212.62,Closed Won,2023-11-17,Alice Johnson,0.31
669,Consulting - direction,258,Marketing,13060.04,Closed Lost,2024-10-22,Bob Smith,0.38
670,Upgrade - have,414,Education,44517.95,Closed Lost,2024-01-24,Alice Johnson,0.56
671,Upgrade - seem,505,Healthcare,38888.63,Closed Won,2024-10-22,Alice Johnson,0.42
672,Implementation - check,963,Education,20224.44,Proposal Sent,2025-01-06,Eva Brown,0.46
673,Contract - medical,151,Marketing,39461.85,Closed Lost,2024-06-20,Bob Smith,0.55
674,Upgrade - religious,139,E-commerce,8453.64,Prospecting,2023-06-21,Clara White,0.22
675,Upgrade - clearly,626,Marketing,19997.73,Negotiation,2023-11-14,Eva Brown,0.52
676,Consulting - station,476,Manufacturing,9932.27,Prospecting,2025-07-20,Bob Smith,0.57
677,Contract - get,348,Finance,75388.39,Closed Won,2023-08-29,Daniel Green,0.58
678,Implementation - key,260,Healthcare,48238.4,Negotiation,2025-01-05,Alice Johnson,0.71
679,Contract - college,75,Marketing,15739.17,Qualification,2024-04-05,Eva Brown,0.31
680,Subscription - view,468,Healthcare,27558.28,Closed Won,2023-10-17,Alice Johnson,0.59
681,Implementation - work,105,Marketing,22699.55,Negotiation,2024-02-12,Clara White,0.4
682,Consulting - activity,898,Finance,58134.41,Closed Lost,2024-04-13,Bob Smith,0.6
683,Subscription - establish,141,E-commerce,10816.31,Qualification,2025-07-17,Daniel Green,0.29
684,Upgrade - tell,58,Technology,51788.4,Closed Won,2024-01-13,Bob Smith,0.7
685,Contract - his,707,Technology,61496.76,Closed Won,2024-12-27,Bob Smith,0.65
686,Implementation - trouble,60,E-commerce,6700.61,Qualification,2023-05-17,Alice Johnson,0.3
687,Implementation - Democrat,427,Technology,71013.58,Negotiation,2024-11-09,Daniel Green,0.76
688,Upgrade - discover,391,Healthcare,55882.44,Closed Won,2024-11-27,Bob Smith,0.61
689,Consulting - full,78,Education,27178.43,Negotiation,2024-02-06,Bob Smith,0.37
690,Consulting - morning,290,Manufacturing,37194.03,Prospecting,2023-02-22,Bob Smith,0.52
691,Subscription - son,730,Technology,68084.75,Proposal Sent,2024-08-26,Bob Smith,0.85
692,Contract - so,868,Finance,52157.81,Proposal Sent,2025-08-28,Alice Johnson,0.63
693,Contract - national,712,E-commerce,8491.43,Closed Won,2023-01-01,Clara White,0.33
694,Subscription - east,866,Technology,73708.71,Negotiation,2024-02-17,Bob Smith,0.86
695,Subscription - heavy,515,Education,42890.52,Qualification,2025-09-08,Alice Johnson,0.34
696,Upgrade - give,878,Finance,76445.09,Closed Won,2023-09-12,Bob Smith,0.8
697,Implementation - group,707,Technology,97337.63,Negotiation,2024-05-30,Clara White,0.63
698,Contract - second,568,E-commerce,10415.47,Proposal Sent,2024-04-21,Clara White,0.27
699,Contract - on,697,Healthcare,32544.64,Closed Lost,2024-10-25,Clara White,0.56
700,Subscription - very,640,Technology,78794.53,Closed Won,2023-12-03,Eva Brown,0.68
701,Implementation - early,710,Finance,67876.8,Closed Won,2023-10-29,Daniel Green,0.78
702,Implementation - you,29,Education,11778.31,Closed Won,2023-10-05,Daniel Green,0.48
703,Implementation - how,852,Education,43280.68,Closed Won,2025-08-11,Daniel Green,0.51
704,Subscription - imagine,6,Marketing,6255.04,Proposal Sent,2025-03-17,Alice Johnson,0.7
705,Contract - or,702,Education,49327.3,Closed Won,2025-09-03,Alice Johnson,0.42
706,Subscription - street,868,Finance,53970.38,Proposal Sent,2024-03-11,Clara White,0.57
707,Upgrade - on,644,Finance,38883.07,Closed Lost,2023-05-15,Clara White,0.73
708,Upgrade - sport,751,Finance,42577.03,Closed Lost,2023-11-26,Clara White,0.7
709,Consulting - fact,775,Education,39786.33,Closed Lost,2024-02-16,Eva Brown,0.32
710,Implementation - show,584,Technology,91510.88,Negotiation,2024-03-13,Clara White,0.84
711,Subscription - rather,516,E-commerce,2268.09,Proposal Sent,2025-09-20,Bob Smith,0.22
712,Implementation - everyone,935,Finance,44154.21,Closed Lost,2025-06-20,Bob Smith,0.62
713,Subscription - image,704,Marketing,7611.99,Qualification,2023-01-05,Alice Johnson,0.37
714,Subscription - material,568,E-commerce,14726.67,Closed Lost,2023-12-02,Clara White,0.48
715,Consulting - number,462,Marketing,8478.24,Closed Won,2024-09-07,Bob Smith,0.41
716,Upgrade - black,791,Manufacturing,16364.08,Closed Won,2024-09-29,Eva Brown,0.35
717,Implementation - heart,972,Marketing,47050.46,Prospecting,2024-03-18,Daniel Green,0.58
718,Contract - oil,535,Technology,96554.41,Proposal Sent,2023-07-29,Bob Smith,0.91
719,Implementation - last,229,Technology,67236.94,Prospecting,2025-06-01,Bob Smith,0.62
720,Subscription - participant,97,Healthcare,42596.29,Closed Won,2025-01-16,Eva Brown,0.52
721,Contract - drug,720,Marketing,21364.17,Closed Won,2024-04-09,Clara White,0.4
722,Implementation - business,325,Education,30857.91,Proposal Sent,2025-02-15,Bob Smith,0.59
723,Consulting - age,864,E-commerce,13635.15,Closed Won,2024-10-27,Alice Johnson,0.39
724,Consulting - fire,440,E-commerce,9602.96,Proposal Sent,2023-01-11,Bob Smith,0.37
725,Implementation - region,143,Marketing,33948.81,Qualification,2023-08-15,Bob Smith,0.31
726,Consulting - air,169,Education,21943.97,Proposal Sent,2025-02-07,Daniel Green,0.43
727,Subscription - side,425,Healthcare,49501.84,Closed Lost,2024-10-31,Eva Brown,0.7
728,Subscription - where,520,Healthcare,32838.48,Closed Lost,2024-05-07,Eva Brown,0.66
729,Implementation - watch,936,Marketing,37181.55,Closed Won,2023-12-28,Alice Johnson,0.42
730,Consulting - data,900,Marketing,7837.48,Closed Won,2024-02-19,Clara White,0.55
731,Contract - seven,643,Education,22583.29,Negotiation,2024-10-16,Clara White,0.65
732,Consulting - second,697,Healthcare,36280.8,Proposal Sent,2024-03-19,Bob Smith,0.69
733,Upgrade - myself,676,Healthcare,41745.34,Closed Won,2025-04-01,Bob Smith,0.66
734,Contract - run,80,Manufacturing,5304.07,Proposal Sent,2025-02-25,Bob Smith,0.58
735,Implementation - cut,396,Finance,69816.59,Closed Lost,2023-04-07,Daniel Green,0.57
736,Upgrade - shoulder,281,Healthcare,27402.68,Prospecting,2024-02-28,Daniel Green,0.74
737,Implementation - financial,203,Manufacturing,11010.65,Negotiation,2024-08-19,Daniel Green,0.62
738,Upgrade - conference,372,Manufacturing,18025.36,Closed Lost,2024-12-08,Daniel Green,0.58
739,Upgrade - I,129,E-commerce,2709.96,Qualification,2023-03-24,Daniel Green,0.49
740,Implementation - town,217,Manufacturing,32675.4,Closed Won,2024-12-17,Daniel Green,0.62
741,Contract - amount,640,Technology,87177.62,Proposal Sent,2024-09-11,Clara White,0.92
742,Consulting - make,56,Manufacturing,47372.97,Proposal Sent,2024-03-29,Bob Smith,0.47
743,Subscription - simple,939,Finance,54191.32,Closed Lost,2024-02-28,Alice Johnson,0.81
744,Implementation - and,276,Education,29614.32,Qualification,2025-09-17,Daniel Green,0.61
745,Upgrade - send,250,Education,34106.68,Closed Won,2023-12-30,Eva Brown,0.47
746,Subscription - clear,81,Finance,63897.07,Closed Lost,2024-10-22,Alice Johnson,0.68
747,Consulting - moment,300,Manufacturing,11172.14,Closed Won,2023-12-01,Eva Brown,0.41
748,Upgrade - me,567,E-commerce,2365.65,Prospecting,2024-02-05,Alice Johnson,0.35
749,Upgrade - member,324,Finance,58964.37,Closed Lost,2023-10-19,Eva Brown,0.76
