deal_id,deal_name,company_id,industry,amount,stage,close_date,owner,probability
750,Implementation - life,39,Technology,78972.94,Closed Lost,2024-05-13,Eva Brown,0.71
751,Subscription - real,98,Marketing,26018.95,Negotiation,2023-05-08,Alice Johnson,0.43
752,Contract - drive,874,Healthcare,29850.18,Qualification,2023-09-25,Clara White,0.64
753,Subscription - letter,177,Marketing,43926.31,Closed Lost,2023-06-18,Bob Smith,0.64
754,Contract - whole,927,Finance,34758.85,Closed Lost,2024-11-27,Clara White,0.61
755,Upgrade - beat,786,Manufacturing,41733.13,Closed Lost,2023-11-22,Alice Johnson,0.33
756,Upgrade - couple,35,Healthcare,31200.31,Prospecting,2024-05-10,Clara White,0.75
757,Implementation - foot,173,Healthcare,32211.14,Closed Lost,2025-03-26,Daniel Green,0.72
758,Implementation - focus,31,Education,49922.24,Prospecting,2023-04-25,Daniel Green,0.44
759,Implementation - career,17,Finance,75719.15,Closed Lost,2024-11-17,Clara White,0.52
760,Implementation - set,495,Manufacturing,17422.7,Closed Lost,2024-05-04,Alice Johnson,0.44
761,Contract - once,347,Healthcare,25659.66,Closed Won,2025-01-13,Daniel Green,0.67
762,Upgrade - manager,855,Finance,63027.03,Qualification,2024-03-25,Clara White,0.69
763,Consulting - world,660,Manufacturing,24469.85,Closed Lost,2024-08-04,Alice Johnson,0.35
764,Implementation - story,82,Marketing,41992.13,Closed Lost,2023-12-02,Alice Johnson,0.47
765,Upgrade - again,181,Manufacturing,8543.43,Closed Won,2024-10-04,Alice Johnson,0.6
766,Consulting - end,381,Finance,38137.05,Negotiation,2023-02-23,Alice Johnson,0.52
767,Contract - rich,149,Finance,35262.17,Negotiation,2024-09-16,Alice Johnson,0.65
768,Subscription - why,893,Technology,80988.25,Closed Won,2023-07-03,Clara White,0.7
769,Consulting - difference,724,Marketing,48644.56,Negotiation,2025-09-29,Alice Johnson,0.45
770,Consulting - car,40,Finance,64557.83,Negotiation,2024-12-13,Alice Johnson,0.76
771,Contract - sure,994,Marketing,46246.06,Proposal Sent,2025-08-15,Alice Johnson,0.39
772,Contract - fill,348,Finance,56495.67,Prospecting,2024-07-20,Daniel Green,0.77
773,Subscription - color,767,Manufacturing,48928.0,Closed Won,2023-11-02,Clara White,0.51
774,Consulting - drug,459,Finance,47285.72,Negotiation,2025-08-12,Alice Johnson,0.71
775,Implementation - over,71,Finance,74231.44,Qualification,2024-07-07,Daniel Green,0.53
776,Implementation - long,227,Education,40295.82,Closed Lost,2023-02-02,Eva Brown,0.47
777,Contract - as,376,Finance,71058.19,Closed Won,2024-11-02,Eva Brown,0.54
778,Contract - try,246,Healthcare,24390.45,Closed Won,2025-04-14,Alice Johnson,0.69
779,Implementation - order,802,Education,12481.25,Prospecting,2023-03-15,Daniel Green,0.68
780,Consulting - skin,329,Healthcare,53991.04,Closed Lost,2023-06-29,Clara White,0.68
781,Consulting - impact,330,Healthcare,53043.34,Closed Won,2023-07-22,Alice Johnson,0.45
782,Consulting - step,226,E-commerce,10899.04,Proposal Sent,2024-04-29,Alice Johnson,0.3
783,Contract - bank,813,Marketing,19452.37,Closed Lost,2024-04-22,Eva Brown,0.64
784,Contract - blood,969,Education,35773.32,Proposal Sent,2024-06-23,Eva Brown,0.61
785,Implementation - arm,923,Healthcare,55116.44,Closed Won,2025-07-26,Bob Smith,0.59
786,Contract - four,923,Healthcare,20473.21,Negotiation,2023-05-11,Eva Brown,0.73
787,Subscription - prevent,554,Technology,63603.49,Closed Won,2023-08-25,Eva Brown,0.88
788,Upgrade - couple,927,Finance,69812.59,Closed Lost,2023-04-20,Bob Smith,0.58
789,Consulting - son,347,Healthcare,45742.77,Qualification,2023-05-12,Daniel Green,0.64
790,Contract - prove,639,Manufacturing,23992.18,Proposal Sent,2025-01-06,Eva Brown,0.44
791,Contract - hand,407,Manufacturing,40881.67,Prospecting,2025-07-05,Clara White,0.6
792,Upgrade - specific,205,E-commerce,12768.21,Proposal Sent,2024-04-06,Clara White,0.47
793,Implementation - explain,735,Finance,76951.87,Proposal Sent,2024-04-25,Bob Smith,0.73
794,Implementation - yourself,24,Finance,52795.01,Negotiation,2024-08-30,Alice Johnson,0.83
795,Consulting - include,82,Marketing,37228.49,Closed Lost,2024-02-19,Daniel Green,0.64
796,Implementation - people,487,Education,14400.34,Prospecting,2024-09-03,Bob Smith,0.48
797,Implementation - glass,804,Marketing,17381.67,Qualification,2024-05-28,Bob Smith,0.42
798,Consulting - culture,746,Manufacturing,46597.72,Prospecting,2023-03-03,Daniel Green,0.51
799,Contract - decision,926,E-commerce,8991.59,Proposal Sent,2025-03-10,Clara White,0.34
800,Subscription - store,844,Healthcare,33258.1,Negotiation,2024-07-30,Bob Smith,0.43
801,Subscription - physical,38,Technology,59320.15,Prospecting,2024-03-19,Bob Smith,0.61
802,Implementation - lead,569,Finance,77330.99,Prospecting,2023-02-03,Eva Brown,0.55
803,Subscription - those,915,Technology,91947.92,Prospecting,2023-08-07,Clara White,0.65
804,Upgrade - walk,155,Manufacturing,38019.36,Negotiation,2024-03-13,Alice Johnson,0.42
805,Contract - deep,42,E-commerce,14271.59,Closed Won,2023-04-10,Alice Johnson,0.32
806,Contract - place,168,Manufacturing,10980.79,Proposal Sent,2025-03-18,Eva Brown,0.36
807,Contract - side,23,Manufacturing,13263.8,Proposal Sent,2024-07-05,Alice Johnson,0.39
808,Contract - start,514,Finance,63617.26,Closed Lost,2025-06-23,Eva Brown,0.66
809,Consulting - serve,3,E-commerce,7102.02,Proposal Sent,2023-03-20,Alice Johnson,0.45
810,Subscription - respond,491,Technology,84792.1,Proposal Sent,2023-02-11,Eva Brown,0.7
811,Consulting - say,876,Marketing,17128.71,Closed Lost,2023-12-05,Alice Johnson,0.63
812,Consulting - serve,332,Education,25806.86,Negotiation,2023-08-09,Alice Johnson,0.46
813,Contract - despite,421,Technology,82335.49,Prospecting,2024-07-09,Eva Brown,0.9
814,Consulting - account,125,Technology,69337.79,Proposal Sent,2025-09-21,Eva Brown,0.76
815,Implementation - within,893,Technology,83080.86,Closed Won,2024-12-13,Alice Johnson,0.9
816,Upgrade - big,553,Education,10075.15,Prospecting,2024-06-24,Clara White,0.65
817,Contract - clear,840,Education,27138.74,Closed Won,2024-12-22,Alice Johnson,0.59
818,Subscription - than,981,Healthcare,55102.5,Prospecting,2024-02-10,Bob Smith,0.48
819,Upgrade - direction,16,Education,34205.53,Closed Won,2023-08-28,Alice Johnson,0.42
820,Consulting - boy,237,Manufacturing,46184.8,Qualification,2024-08-17,Alice Johnson,0.59
821,Consulting - others,753,Manufacturing,10639.97,Closed Won,2025-04-29,Clara White,0.4
822,Contract - during,969,Education,10024.74,Negotiation,2023-10-28,Bob Smith,0.57
823,Upgrade - under,297,Marketing,6679.12,Negotiation,2024-11-07,Clara White,0.59
824,Consulting - skin,771,Manufacturing,28320.35,Proposal Sent,2023-02-11,Bob Smith,0.68
825,Consulting - vote,955,Finance,77227.26,Closed Lost,2024-05-23,Clara White,0.73
826,Consulting - environment,37,Finance,41064.92,Closed Won,2024-02-07,Eva Brown,0.73
827,Upgrade - risk,17,Finance,50746.36,Qualification,2025-07-29,Eva Brown,0.62
828,Implementation - identify,290,Manufacturing,9050.34,Closed Lost,2025-03-02,Eva Brown,0.32
829,Upgrade - not,47,Manufacturing,22738.38,Closed Won,2023-06-13,Alice Johnson,0.36
830,Upgrade - skill,497,Manufacturing,31756.65,Negotiation,2024-06-29,Clara White,0.35
831,Consulting - draw,619,Manufacturing,21851.54,Negotiation,2023-02-14,Alice Johnson,0.42
832,Contract - doctor,831,Marketing,6204.56,Closed Won,2023-04-21,Alice Johnson,0.4
833,Implementation - fall,11,E-commerce,9970.86,Negotiation,2024-07-20,Daniel Green,0.33
834,Contract - thing,883,Technology,68569.12,Closed Won,2023-05-28,Bob Smith,0.83
835,Subscription - however,481,Manufacturing,30635.62,Proposal Sent,2024-05-02,Alice Johnson,0.56
836,Upgrade - ground,199,Finance,39104.05,Closed Lost,2023-11-20,Clara White,0.51
837,Contract - responsibility,257,Finance,70989.29,Negotiation,2023-07-07,Eva Brown,0.83
838,Upgrade - rich,395,Technology,89197.74,Closed Won,2024-12-01,Bob Smith,0.93
839,Subscription - sure,518,Healthcare,47050.62,Closed Lost,2025-05-18,Clara White,0.71
840,Consulting - ready,265,Education,36442.04,Closed Won,2024-11-21,Alice Johnson,0.58
841,Subscription - language,185,Manufacturing,23558.27,Qualification,2024-08-31,Alice Johnson,0.65
842,Upgrade - event,955,Finance,71752.67,Closed Lost,2024-07-24,Daniel Green,0.69
843,Subscription - well,177,Marketing,10175.37,Negotiation,2024-04-09,Eva Brown,0.61
844,Contract - would,203,Manufacturing,41933.01,Closed Won,2024-12-01,Clara White,0.61
845,Consulting - remember,308,Technology,51377.83,Closed Won,2023-07-09,Eva Brown,0.76
846,Contract - film,160,Technology,93617.14,Closed Won,2023-12-27,Bob Smith,0.87
847,Implementation - experience,651,E-commerce,9867.17,Negotiation,2025-04-08,Alice Johnson,0.23
848,Implementation - off,256,E-commerce,9943.16,Closed Lost,2023-03-01,Bob Smith,0.37
849,Upgrade - full,577,Manufacturing,12740.03,Prospecting,2025-08-27,Daniel Green,0.49
850,Contract - whom,990,Finance,57802.42,Prospecting,2023-04-01,Bob Smith,0.79
851,Contract - century,586,Healthcare,38795.91,Negotiation,2023-10-07,Clara White,0.52
852,Consulting - approach,136,Healthcare,47745.58,Proposal Sent,2024-04-02,Clara White,0.69
853,Contract - century,97,Healthcare,34705.15,Negotiation,2025-01-15,Clara White,0.5
854,Subscription - quality,151,Marketing,43110.53,Closed Won,2024-12-17,Bob Smith,0.66
855,Subscription - involve,172,Technology,63897.18,Closed Lost,2023-04-10,Clara White,0.92
856,Consulting - war,449,Technology,83609.85,Proposal Sent,2023-03-20,Bob Smith,0.94
857,Upgrade - age,405,Education,36259.74,Closed Won,2024-10-19,Eva Brown,0.42
858,Contract - rise,422,Healthcare,46815.02,Closed Lost,2023-02-12,Alice Johnson,0.71
859,Subscription - assume,102,Finance,39635.98,Closed Lost,2023-06-29,Daniel Green,0.64
860,Upgrade - range,241,E-commerce,10106.19,Closed Lost,2023-06-08,Alice Johnson,0.43
861,Subscription - case,347,Healthcare,39514.63,Qualification,2025-05-25,Alice Johnson,0.51
862,Upgrade - administration,867,Technology,52784.31,Negotiation,2023-10-27,Alice Johnson,0.9
863,Consulting - newspaper,974,Manufacturing,23445.16,Qualification,2023-06-15,Alice Johnson,0.51
864,Consulting - natural,346,Marketing,8958.08,Proposal Sent,2025-03-12,Alice Johnson,0.45
865,Implementation - car,325,Education,10890.54,Negotiation,2024-05-10,Daniel Green,0.45
866,Implementation - concern,441,Technology,93583.61,Proposal Sent,2024-06-15,Clara White,0.92
867,Upgrade - wife,691,E-commerce,7901.53,Closed Won,2023-05-25,Bob Smith,0.37
868,Contract - consider,3,E-commerce,6376.65,Closed Lost,2024-11-06,Alice Johnson,0.45
869,Upgrade - truth,830,E-commerce,7469.05,Prospecting,2024-09-02,Alice Johnson,0.21
870,Upgrade - similar,317,Education,12982.2,Proposal Sent,2023-09-11,Eva Brown,0.62
871,Subscription - somebody,731,Manufacturing,34942.17,Closed Lost,2024-11-11,Alice Johnson,0.33
872,Contract - table,206,E-commerce,10911.27,Closed Won,2024-01-20,Bob Smith,0.44
873,Consulting - team,953,Healthcare,38295.03,Qualification,2024-03-15,Eva Brown,0.44
874,Contract - bring,673,Finance,72462.33,Proposal Sent,2023-06-15,Bob Smith,0.84
875,Implementation - school,439,Manufacturing,49610.68,Closed Lost,2023-11-01,Bob Smith,0.67
876,Subscription - best,893,Technology,99665.2,Closed Won,2023-11-27,Daniel Green,0.86
877,Upgrade - avoid,397,Manufacturing,35902.61,Proposal Sent,2023-03-01,Daniel Green,0.47
878,Upgrade - nearly,470,Education,40019.36,Negotiation,2024-04-12,Bob Smith,0.54
879,Implementation - focus,38,Technology,71431.32,Proposal Sent,2025-07-27,Clara White,0.91
880,Implementation - allow,179,Finance,72040.8,Qualification,2023-03-13,Bob Smith,0.85
881,Consulting - I,876,Marketing,32535.82,Negotiation,2023-10-17,Bob Smith,0.54
882,Consulting - happy,766,Education,17637.22,Negotiation,2023-03-24,Eva Brown,0.35
883,Consulting - month,137,Marketing,12007.68,Closed Won,2023-02-05,Bob Smith,0.69
884,Contract - difference,126,Healthcare,26283.44,Qualification,2023-02-21,Daniel Green,0.44
885,Contract - hour,319,Healthcare,28636.35,Closed Won,2023-12-04,Eva Brown,0.57
886,Implementation - indeed,964,Marketing,28018.62,Closed Lost,2023-10-13,Alice Johnson,0.37
887,Implementation - late,108,Healthcare,51230.64,Qualification,2023-08-21,Clara White,0.49
888,Consulting - article,800,Education,42580.9,Closed Lost,2023-10-03,Daniel Green,0.53
889,Contract - color,959,E-commerce,7713.94,Qualification,2025-09-29,Clara White,0.44
890,Upgrade - assume,136,Healthcare,21500.14,Closed Won,2024-12-31,Alice Johnson,0.42
891,Consulting - alone,306,Marketing,34634.98,Proposal Sent,2024-08-20,Bob Smith,0.5
892,Contract - experience,233,Technology,53100.86,Qualification,2024-07-19,Alice Johnson,0.91
893,Consulting - baby,13,Marketing,14514.1,Closed Won,2023-05-12,Daniel Green,0.41
894,Upgrade - religious,553,Education,18789.0,Closed Lost,2023-05-08,Clara White,0.67
895,Contract - soldier,856,Technology,74794.97,Closed Lost,2024-05-13,Bob Smith,0.64
896,Implementation - method,9,Technology,60440.15,Proposal Sent,2023-02-13,Alice Johnson,0.62
897,Subscription - cell,123,Healthcare,44744.21,Closed Lost,2024-04-28,Eva Brown,0.4
898,Upgrade - could,101,Manufacturing,36025.67,Prospecting,2024-09-27,Daniel Green,0.61
899,Contract - his,55,E-commerce,6440.68,Closed Won,2024-02-17,Daniel Green,0.37
900,Implementation - option,274,Technology,95909.82,Closed Won,2023-12-21,Bob Smith,0.77
901,Implementation - moment,267,Technology,96924.77,Proposal Sent,2024-03-24,Alice Johnson,0.72
902,Implementation - college,592,Manufacturing,34237.51,Closed Won,2024-06-08,Bob Smith,0.35
903,Subscription - story,763,Education,43535.31,Closed Lost,2025-07-12,Eva Brown,0.32
904,Upgrade - hit,606,E-commerce,10766.81,Prospecting,2024-04-21,Alice Johnson,0.4
905,Consulting - report,11,E-commerce,6980.62,Negotiation,2024-04-03,Alice Johnson,0.34
906,Subscription - enough,143,Marketing,42993.94,Proposal Sent,2025-03-01,Eva Brown,0.31
907,Upgrade - thousand,183,Healthcare,37820.86,Prospecting,2025-01-29,Daniel Green,0.55
908,Upgrade - he,67,Technology,52232.73,Prospecting,2023-04-18,Daniel Green,0.82
909,Subscription - indicate,985,E-commerce,2943.94,Negotiation,2023-04-07,Bob Smith,0.36
910,Upgrade - artist,926,E-commerce,11472.41,Prospecting,2023-01-15,Clara White,0.38
911,Implementation - TV,478,Marketing,20188.99,Closed Lost,2024-10-14,Bob Smith,0.64
912,Implementation - natural,169,Education,28229.71,Qualification,2023-09-02,Bob Smith,0.61
913,Contract - assume,472,Finance,31562.36,Negotiation,2024-05-13,Clara White,0.85
914,Upgrade - parent,672,Education,26532.06,Closed Lost,2023-12-13,Clara White,0.69
915,Implementation - about,287,Manufacturing,40394.15,Closed Won,2023-11-01,Bob Smith,0.62
916,Subscription - never,692,Finance,31628.22,Qualification,2023-06-27,Eva Brown,0.81
917,Contract - story,789,Healthcare,40424.2,Proposal Sent,2024-04-14,Daniel Green,0.58
918,Consulting - edge,227,Education,48581.26,Closed Lost,2024-03-10,Alice Johnson,0.55
919,Consulting - strategy,307,Manufacturing,28661.05,Qualification,2025-07-09,Alice Johnson,0.62
920,Upgrade - summer,666,Manufacturing,11851.74,Negotiation,2025-08-10,Bob Smith,0.54
921,Contract - prove,634,Healthcare,39573.96,Negotiation,2023-11-24,Clara White,0.56
922,Subscription - film,289,Education,38994.75,Negotiation,2025-02-02,Eva Brown,0.61
923,Implementation - market,780,Education,42668.9,Closed Won,2025-07-17,Alice Johnson,0.49
924,Implementation - guy,822,E-commerce,12465.31,Negotiation,2024-01-06,Daniel Green,0.28
925,Upgrade - public,832,Education,9817.77,Prospecting,2025-02-14,Alice Johnson,0.62
926,Contract - effort,714,E-commerce,11439.13,Prospecting,2023-01-28,Clara White,0.32
927,Contract - population,588,Manufacturing,44504.95,Closed Won,2024-08-07,Bob Smith,0.52
928,Implementation - defense,612,Finance,75314.71,Negotiation,2025-02-06,Clara White,0.59
929,Implementation - same,589,Finance,49097.33,Closed Lost,2024-10-07,Alice Johnson,0.67
930,Contract - here,347,Healthcare,37448.47,Negotiation,2025-07-04,Eva Brown,0.62
931,Upgrade - than,257,Finance,68850.97,Prospecting,2025-02-07,Daniel Green,0.5
932,Contract - moment,927,Finance,37634.13,Closed Won,2025-06-07,Daniel Green,0.74
933,Consulting - fact,302,Education,5642.75,Prospecting,2025-09-06,Alice Johnson,0.53
934,Implementation - trouble,8,Education,34169.23,Closed Won,2023-04-10,Eva Brown,0.34
935,Upgrade - gas,604,Healthcare,41095.02,Qualification,2023-08-01,Bob Smith,0.68
936,Upgrade - nor,764,Education,11802.31,Prospecting,2023-07-13,Bob Smith,0.55
937,Contract - economy,556,Technology,77825.23,Qualification,2025-02-10,Bob Smith,0.76
938,Consulting - how,380,E-commerce,2520.32,Qualification,2025-04-06,Alice Johnson,0.48
939,Contract - any,854,Finance,43361.82,Proposal Sent,2023-07-14,Clara White,0.83
940,Contract - military,508,E-commerce,12652.66,Closed Won,2023-09-10,Eva Brown,0.43
941,Subscription - scene,851,Finance,76606.53,Negotiation,2023-05-01,Clara White,0.57
942,Implementation - evening,218,Education,12572.44,Negotiation,2024-03-30,Bob Smith,0.61
943,Upgrade - north,48,Finance,30057.83,Qualification,2025-02-28,Bob Smith,0.63
944,Upgrade - program,291,Healthcare,35159.74,Closed Lost,2024-02-25,Alice Johnson,0.62
945,Contract - after,206,E-commerce,2063.44,Closed Lost,2024-02-20,Daniel Green,0.41
946,Contract - vote,311,Education,41674.03,Closed Won,2023-12-25,Alice Johnson,0.37
947,Upgrade - anyone,281,Healthcare,30261.63,Negotiation,2024-06-07,Alice Johnson,0.42
948,Consulting - however,761,Healthcare,39700.89,Negotiation,2023-10-13,Clara White,0.5
949,Contract - Mr,576,Manufacturing,45426.5,Closed Won,2025-02-09,Daniel Green,0.67
950,Contract - but,485,E-commerce,4066.43,Proposal Sent,2025-02-25,Clara White,0.37
951,Implementation - trial,178,Healthcare,28312.03,Closed Lost,2023-11-19,Eva Brown,0.47
952,Contract - second,71,Finance,71713.59,Negotiation,2024-07-18,Alice Johnson,0.52
953,Implementation - light,72,Marketing,15131.72,Closed Won,2023-10-31,Daniel Green,0.58
954,Contract - note,286,E-commerce,1627.79,Closed Won,2024-11-27,Eva Brown,0.47
955,Implementation - eat,830,E-commerce,14496.07,Prospecting,2024-08-08,Daniel Green,0.46
956,Consulting - need,15,Healthcare,57211.97,Closed Won,2023-11-10,Alice Johnson,0.59
957,Upgrade - test,616,Technology,65823.84,Negotiation,2023-06-06,Clara White,0.67
958,Subscription - within,585,Education,38834.67,Closed Lost,2025-09-30,Bob Smith,0.69
959,Implementation - bar,495,Manufacturing,43541.74,Qualification,2023-04-13,Alice Johnson,0.4
960,Consulting - radio,371,Manufacturing,5521.37,Negotiation,2023-09-29,Clara White,0.47
961,Consulting - firm,565,Manufacturing,8003.44,Negotiation,2023-04-22,Eva Brown,0.34
962,Subscription - up,287,Manufacturing,15156.45,Qualification,2024-05-12,Bob Smith,0.69
963,Implementation - especially,211,Finance,37976.03,Negotiation,2023-09-04,Clara White,0.5
964,Implementation - any,717,Finance,57978.03,Closed Lost,2023-05-12,Alice Johnson,0.81
965,Implementation - maybe,517,E-commerce,7681.39,Prospecting,2024-07-14,Alice Johnson,0.21
966,Consulting - listen,232,Healthcare,48866.18,Closed Won,2024-07-01,Eva Brown,0.68
967,Upgrade - myself,886,Education,18156.79,Closed Lost,2024-10-18,Clara White,0.4
968,Consulting - memory,353,Manufacturing,31965.26,Negotiation,2024-09-24,Eva Brown,0.44
969,Contract - wall,105,Marketing,36739.95,Proposal Sent,2025-06-24,Clara White,0.34
970,Implementation - on,207,Education,48772.49,Closed Won,2023-12-03,Alice Johnson,0.48
971,Implementation - per,19,Marketing,23064.19,Proposal Sent,2023-01-01,Bob Smith,0.48
972,Subscription - him,81,Finance,58796.41,Qualification,2025-09-27,Daniel Green,0.84
973,Consulting - soon,700,Finance,40496.7,Qualification,2023-09-07,Alice Johnson,0.58
974,Implementation - discover,256,E-commerce,14214.48,Qualification,2025-06-27,Bob Smith,0.28
975,Implementation - writer,767,Manufacturing,20303.42,Negotiation,2024-12-26,Clara White,0.7
976,Contract - actually,281,Healthcare,55922.41,Prospecting,2023-09-30,Clara White,0.42
977,Contract - will,501,Education,49686.61,Closed Won,2024-11-21,Alice Johnson,0.64
978,Consulting - by,335,E-commerce,14942.14,Qualification,2023-05-22,Alice Johnson,0.24
979,Upgrade - source,434,Healthcare,48887.72,Closed Lost,2023-09-01,Alice Johnson,0.75
980,Consulting - father,938,Manufacturing,42725.98,Prospecting,2023-01-22,Clara White,0.51
981,Consulting - least,589,Finance,74402.71,Closed Won,2023-12-23,Daniel Green,0.55
982,Contract - modern,809,Education,17749.27,Prospecting,2024-05-25,Daniel Green,0.52
983,Implementation - national,329,Healthcare,35699.43,Closed Lost,2024-11-12,Clara White,0.66
984,Implementation - structure,624,Education,28743.47,Proposal Sent,2024-04-14,Alice Johnson,0.59
985,Contract - herself,618,E-commerce,5420.26,Closed Won,2025-07-09,Alice Johnson,0.47
986,Subscription - impact,469,Finance,30596.18,Closed Lost,2024-12-14,Bob Smith,0.84
987,Consulting - role,138,Finance,58419.21,Proposal Sent,2024-04-17,Clara White,0.68
988,Implementation - also,125,Technology,50066.67,Closed Won,2024-11-21,Alice Johnson,0.77
989,Upgrade - produce,817,Technology,93394.09,Closed Won,2024-11-18,Clara White,0.78
990,Upgrade - best,310,Finance,68551.76,Closed Won,2024-01-07,Bob Smith,0.76
991,Consulting - hold,881,Healthcare,25079.95,Proposal Sent,2023-07-19,Clara White,0.51
992,Upgrade - it,917,Technology,72813.8,Proposal Sent,2024-05-27,Alice Johnson,0.8
993,Subscription - alone,237,Manufacturing,21221.99,Closed Lost,2024-11-30,Bob Smith,0.31
994,Consulting - while,26,Marketing,23037.56,Prospecting,2023-09-29,Alice Johnson,0.32
995,Contract - someone,2,Manufacturing,39232.21,Proposal Sent,2024-01-01,Alice Johnson,0.56
996,Subscription - be,897,Healthcare,52921.15,Closed Won,2024-05-31,Eva Brown,0.57
997,Implementation - rich,733,Education,49156.54,Proposal Sent,2025-09-27,Bob Smith,0.36
998,Subscription - human,785,Healthcare,32438.2,Closed Won,2024-10-23,Daniel Green,0.57
999,Consulting - science,616,Technology,58966.56,Closed Won,2025-08-11,Alice Johnson,0.87
1000,Consulting - personal,543,Education,13051.36,Negotiation,2023-08-06,Eva Brown,0.32
